Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Young, Jordan",SR-4,38.95m,"127' 9""",2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Young, Jordan",SR-4,37.62m,"123' 5""",2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Young, Jordan",SR-4,36.98m,"121' 4""",2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Young, Jordan",SR-4,36.42m,"119' 6""",Emory Invitational,"Mar 21, 2014"
,"Neckopulos, Alex",FR-1,35.50m,"116' 6""",2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Young, Jordan",SR-4,29.09m,"95' 5""",2014 Kip Janvrin Open,"Apr 24, 2014"
,"Neckopulos, Alex",FR-1,25.51m,"83' 8""",Wartburg Outdoor Twilight,"Apr 22, 2014"
,"Neckopulos, Alex",FR-1,20.01m,"65' 8""",Emory Invitational,"Mar 21, 2014"
