Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 15, 2020 (Sunday)",9:00 a.m.,Neutral,Buena Vista University,"Tucson, AZ (Lincoln Park-Field 6)",,,Canceled,
"March 15, 2020 (Sunday)",1:30 p.m.,Neutral,Stevenson University,"Tucson, AZ (Lincoln Park-Field 6)",,,Canceled,
"March 16, 2020 (Monday)",9:00 a.m.,Neutral,Southwestern University,"Tucson, AZ (Lincoln Park-Field 6)",,,Canceled,
"March 16, 2020 (Monday)",11:00 a.m.,Neutral,Whittier College,"Tucson, AZ (Lincoln Park-Field 6)",,,Canceled,
"March 18, 2020 (Wednesday)",10:00 a.m.,Neutral,University of La Verne,"Tucson, AZ (Lincoln Park-Field 5)",,,Canceled,
"March 26, 2020 (Thursday)",3:00 p.m.,Away,Buena Vista University,"Storm Lake, IA",,,Canceled,
"March 26, 2020 (Thursday)",5:00 p.m.,Away,Buena Vista University,"Storm Lake, IA",,,Canceled,
"March 29, 2020 (Sunday)",1:00 p.m.,Home,Loras College,"Grinnell, IA",,,Canceled,
"March 29, 2020 (Sunday)",3:00 p.m.,Home,Loras College,"Grinnell, IA",,,Canceled,
"April 1, 2020 (Wednesday)",2:00 p.m.,Away,Knox College,"Galesburg, IL",,,Canceled,
"April 1, 2020 (Wednesday)",4:00 p.m.,Away,Knox College,"Galesburg, IL",,,Canceled,
"April 2, 2020 (Thursday)",3:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,Canceled,
"April 2, 2020 (Thursday)",5:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,Canceled,
"April 4, 2020 (Saturday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA",,,Canceled,
"April 4, 2020 (Saturday)",3:00 p.m.,Home,Ripon College,"Grinnell, IA",,,Canceled,
"April 5, 2020 (Sunday)",1:00 p.m.,Home,St. Norbert College,"Grinnell, IA",,,Canceled,
"April 5, 2020 (Sunday)",3:00 p.m.,Home,St. Norbert College,"Grinnell, IA",,,Canceled,
"April 9, 2020 (Thursday)",3:00 p.m.,Home,Simpson College,"Grinnell, IA",,,Canceled,
"April 9, 2020 (Thursday)",5:00 p.m.,Home,Simpson College,"Grinnell, IA",,,Canceled,
"April 11, 2020 (Saturday)",Noon,Home,Illinois College,"Grinnell, IA",,,Canceled,
"April 11, 2020 (Saturday)",2:00 p.m.,Home,Illinois College,"Grinnell, IA",,,Canceled,
"April 18, 2020 (Saturday)",1:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,Canceled,
"April 18, 2020 (Saturday)",3:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,Canceled,
"April 19, 2020 (Sunday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,Canceled,
"April 19, 2020 (Sunday)",3:00 p.m.,Away,Beloit College,"Beloit, WI",,,Canceled,
"April 22, 2020 (Wednesday)",3:00 p.m.,Home,Cornell College,"Grinnell, IA",,,Canceled,
"April 22, 2020 (Wednesday)",5:00 p.m.,Home,Cornell College,"Grinnell, IA",,,Canceled,
"April 25, 2020 (Saturday)",1:00 p.m.,Home,Lawrence University,"Grinnell, IA",,,Canceled,
"April 25, 2020 (Saturday)",3:00 p.m.,Home,Lawrence University,"Grinnell, IA",,,Canceled,
