Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 12, 1991 (Tuesday)",,Home,Northern Iowa,"Grinnell, IA",,,"L,2-7",
"March 14, 1991 (Thursday)",,Home,Wartburg,"Waverly, IA",,,"L,4-5",
"April 3, 1991 (Wednesday)",,Home,William Penn,"Grinnell, IA",,,"W,9-0",
"April 9, 1991 (Tuesday)",,Away,Central,"Pella, IA",,,"W,7-2",
"April 12, 1991 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,0-9",
"April 13, 1991 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,8-1",
"April 23, 1991 (Tuesday)",,Away,Luther,"Decorah, IA",,,"L,0-9",
"April 25, 1991 (Thursday)",,Home,Coe,"Grinnell, IA",,,"L,2-7",
"April 27, 1991 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,8-1",
"April 27, 1991 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,9-0",
"May 4, 1991 (Saturday)",,Neutral,Midwest Conference Tournament,"Madison, WI",,,3rd/11 Teams,
