Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2017 (Friday)",5:00 pm,Neutral,Blackburn College,"Jacksonville, IL",,,,"L,2-3",Box ScoreRecap
"September 1, 2017 (Friday)",9:00 pm,Neutral,Culver-Stockton College (Mo.),"Jacksonville, IL",,,,"L,0-3",Box ScoreRecap
"September 2, 2017 (Saturday)",2:00 pm,Neutral,Fontbonne University,"Jacksonville, IL",,,,"L,1-3",Box ScoreRecap
"September 2, 2017 (Saturday)",4:00 pm,Neutral,Greenville College,"Jacksonville, IL",,,,"L,1-3",Box ScoreRecap
"September 5, 2017 (Tuesday)",7:00 PM,Home,Eureka College,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-2",Box ScoreRecap
"September 8, 2017 (Friday)",6:00 pm,Neutral,Linfield College,"Minneapolis, MN",,,,"L,1-3",Box ScoreRecap
"September 8, 2017 (Friday)",8:00 pm,Neutral,University of Wisconsin-Superior,"Minneapolis, MN",,,,"W,3-0",Box ScoreRecap
"September 9, 2017 (Saturday)",10:00 am,Neutral,Macalester College,"Minneapolis, MN",,,,"L,1-3",Box ScoreRecap
"September 9, 2017 (Saturday)",2:00 pm,Neutral,St. Catherine University,"Minneapolis, MN",,,,"L,0-3",Box ScoreRecap
"September 15, 2017 (Friday)",TBA,Home,Knox College,"Galesburg, IL/Memorial Gymnasium",,,Prairie Fire Tournament,,Live Stats
"September 15, 2017 (Friday)",2:00 pm,Home,Alverno College,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"September 15, 2017 (Friday)",6:00 pm,Home,Macalester College,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"September 16, 2017 (Saturday)",9:00 am,Home,Rockford University,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"September 16, 2017 (Saturday)",1:00 pm,Home,MacMurray College,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-1",Box ScoreRecap
"September 19, 2017 (Tuesday)",7:00 PM,Home,Rockford University,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"September 21, 2017 (Thursday)",7:00 PM,Away,Iowa Wesleyan University,"Mt Pleasant, IA",,,,"W,3-0",Box ScoreRecap
"September 25, 2017 (Monday)",4:00 PM,Home,MacMurray College,"Galesburg, IL/Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"September 25, 2017 (Monday)",8:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"September 27, 2017 (Wednesday)",7:00 PM,Home,Illinois College,"Galesburg, IL/Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"September 30, 2017 (Saturday)",1:00 PM,Away,Lake Forest College,"Lake Forest, IL",,,,"L,1-3",Box ScoreRecap
"October 3, 2017 (Tuesday)",7:00 PM,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",Box ScoreRecap
"October 6, 2017 (Friday)",7:00 PM,Home,St. Norbert College,"Galesburg, IL/Memorial Gymnasium",,,,"L,0-3",Box ScoreRecap
"October 7, 2017 (Saturday)",1:00 PM,Home,Lawrence University,"Galesburg, IL/Memorial Gymnasium",,,,"L,2-3",Box ScoreRecap
"October 11, 2017 (Wednesday)",7:00 PM,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-3",Box ScoreRecap
"October 13, 2017 (Friday)",7:30 PM,Away,University of Dubuque,"Dubuque, IA",,,,"L,0-3",Box ScoreRecap
"October 17, 2017 (Tuesday)",7:00 PM,Home,Robert Morris University (Ill.)-Springfield,"Galesburg, IL/Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"October 20, 2017 (Friday)",TBA,Away,Beloit College,"Beloit, WI",,,,"L,0-3",Box ScoreRecap
"October 21, 2017 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,"L,1-3",Box ScoreRecap
"October 24, 2017 (Tuesday)",3:00 PM,Away,Greenville College,"Greenville, IL",,,,"L,0-3",Box ScoreRecap
"October 24, 2017 (Tuesday)",5:00 PM,Neutral,Saint Mary-of-the-Woods College,"Greenville, IL",,,,"L,1-3",Box ScoreRecap
"October 27, 2017 (Friday)",7:00 PM,Home,Monmouth College,"Galesburg, IL/Memorial Gymnasium",,,Homecoming,"W,3-0",Box ScoreRecap
