Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 7, 2020 (Saturday)",10 pm,Neutral,Hamline,"Minneapolis, Minn.",,,"L,2-10",Box ScoreRecapLive stats
"March 8, 2020 (Sunday)",5 pm,Neutral,Augsburg,"Minneapolis, Minn.",,,"L,1-3",Box ScoreRecapVideo
"March 8, 2020 (Sunday)",7 pm,Neutral,Augsburg,"Minneapolis, Minn.",,,"L,0-5",Box ScoreRecapVideo
"March 8, 2020 (Sunday)",,Neutral,Hamline,"Minneapolis, MN",,,"W,4-3",Box ScoreRecap
"March 20, 2020 (Friday)",9 am,Neutral,SUNY Poly,"Winterhaven, Fla.",,,,
"March 20, 2020 (Friday)",11 am,Neutral,SUNY Poly,"Winterhaven, Fla.",,,,
"March 21, 2020 (Saturday)",1:45 pm,Neutral,Elmhurst,"Winter Haven, Fla.",,,,
"March 21, 2020 (Saturday)",4:30 pm,Neutral,Elmhurst,"Winter Haven, Fla.",,,,
"March 22, 2020 (Sunday)",12 pm,Neutral,Me.-Farmington,"Winter Haven, Fla.",,,,
"March 24, 2020 (Tuesday)",11 am,Neutral,Thomas (ME),"Winter Haven, Fla.",,,,
"March 24, 2020 (Tuesday)",1:30 pm,Neutral,Thomas (ME),"Winter Haven, Fla.",,,,
"March 25, 2020 (Wednesday)",12 pm,Neutral,Williams,"Winter Haven, Fla.",,,,
"March 28, 2020 (Saturday)",12 pm,Home,Chicago,,,,,
"March 28, 2020 (Saturday)",3 pm,Home,Chicago,,,,,
"March 29, 2020 (Sunday)",12 pm,Home,Chicago,,,,,
"March 29, 2020 (Sunday)",3 pm,Home,Chicago,,,,,
"April 4, 2020 (Saturday)",12 pm,Away,St. Norbert,,,,,
"April 4, 2020 (Saturday)",3 pm,Away,St. Norbert,,,,,
"April 5, 2020 (Sunday)",12 pm,Home,St. Norbert,,,,,
"April 5, 2020 (Sunday)",3 pm,Home,St. Norbert,,,,,
"April 9, 2020 (Thursday)",1 pm,Home,Northland,,,,,
"April 9, 2020 (Thursday)",4 pm,Home,Northland,,,,,
"April 18, 2020 (Saturday)",12 pm,Away,Monmouth (Ill.),,,,,
"April 18, 2020 (Saturday)",3 pm,Away,Monmouth (Ill.),,,,,
"April 19, 2020 (Sunday)",12 pm,Away,Cornell College,,,,,
"April 19, 2020 (Sunday)",3 pm,Away,Cornell College,,,,,
"April 22, 2020 (Wednesday)",1 pm,Away,Lakeland,,,,,
"April 22, 2020 (Wednesday)",4 pm,Away,Lakeland,,,,,
"April 25, 2020 (Saturday)",1 pm,Away,Beloit,,,,,
"April 25, 2020 (Saturday)",4 pm,Away,Beloit,,,,,
"April 26, 2020 (Sunday)",1 pm,Home,Beloit,,,,,
"April 26, 2020 (Sunday)",4 pm,Home,Beloit,,,,,
"May 2, 2020 (Saturday)",12 pm,Home,Ripon,,,,,
"May 2, 2020 (Saturday)",3 pm,Home,Ripon,,,,,
"May 3, 2020 (Sunday)",12 pm,Away,Ripon,,,,,
"May 3, 2020 (Sunday)",3 pm,Away,Ripon,,,,,
