Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 23, 2021 (Tuesday)",7:00 pm,Away,Illinois College,"Jacksonville, IL",,,Postponed,
"March 24, 2021 (Wednesday)",7:30 pm,Away,Illinois College,"Jacksonville, IL",,,"W,2-0",Box ScoreRecap
"March 27, 2021 (Saturday)",2:00 pm,Home,Illinois College,"Galesburg, IL/Jorge Prats Field",,,"W,3-0",Box ScoreRecap
"April 3, 2021 (Saturday)",2:00 pm,Home,Lake Forest College,"Galesburg, IL/Jorge Prats Field",,,Canceled,
"April 17, 2021 (Saturday)",2:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,Canceled,
