Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 29, 2014 (Friday)",4 p.m.,Neutral,University of Wisconsin-Stout,"Northfield, Minn. (St. Olaf)",,,St. Olaf Invitational,"L,0-3",Box ScoreRecap
"August 29, 2014 (Friday)",8 p.m.,Neutral,Martin Luther College,"Northfield, Minn. (St. Olaf)",,,St. Olaf Invitational,"L,1-3",Box ScoreRecap
"August 30, 2014 (Saturday)",10 a.m.,Neutral,Bethany Lutheran College,"Northfield, Minn. (Carleton)",,,St. Olaf Invitational,"W,3-0",Box ScoreRecap
"August 30, 2014 (Saturday)",12 p.m.,Neutral,Crown College,"Northfield, Minn. (Carleton)",,,St. Olaf Invitational,"W,3-0",Box ScoreRecap
"September 2, 2014 (Tuesday)",7 p.m.,Home,North Central University (MN),"St. Paul, Minn./ Leonard Center",,,,"W,3-0",Box ScoreRecap
"September 3, 2014 (Wednesday)",7 p.m.,Home,Martin Luther College,"St. Paul, Minn./ Leonard Center",,,,"W,3-1",Box ScoreRecap
"September 5, 2014 (Friday)",6 p.m.,Home,Beloit College,"St. Paul, Minn./ Leonard Center",,,2014 Macalester Invitational,"W,3-0",Box ScoreRecap
"September 5, 2014 (Friday)",8 p.m.,Home,University of Wisconsin-Stout,"St. Paul, Minn./ Leonard Center",,,2014 Macalester Invitational,"L,0-3",Box ScoreRecap
"September 6, 2014 (Saturday)",10 a.m.,Home,University of Minnesota Morris,"St. Paul, Minn./ Leonard Center",,,2014 Macalester Invitational,"L,0-3",Box ScoreRecap
"September 10, 2014 (Wednesday)",7 p.m.,Away,Crown College,"St. Bonifacius, Minn.",,,,"W,3-0",Box ScoreRecap
"September 13, 2014 (Saturday)",2 p.m.,Neutral,Luther College,"Grinnell, Iowa",,,Associated Colleges of the Midwest Anniversary Tournament,"L,1-3",Box ScoreRecap
"September 13, 2014 (Saturday)",4 p.m.,Neutral,Knox College,"Grinnell, Iowa",,,Associated Colleges of the Midwest Anniversary Tournament,"L,1-3",Box ScoreRecap
"September 14, 2014 (Sunday)",11 a.m.,Neutral,Lake Forest College,"Grinnell, Iowa",,,Associated Colleges of the Midwest Anniversary Tournament,"W,3-1",Box ScoreRecap
"September 14, 2014 (Sunday)",1 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,Associated Colleges of the Midwest Anniversary Tournament,"L,0-3",Box ScoreRecap
"September 17, 2014 (Wednesday)",7 p.m.,Away,College of Saint Benedict,"St. Joseph, Minn.",,,,"L,0-3",Box ScoreRecap
"September 24, 2014 (Wednesday)",7 p.m.,Home,University of St. Thomas,"St. Paul, Minn./ Leonard Center",,,,"L,0-3",Box ScoreRecap
"September 27, 2014 (Saturday)",3 p.m.,Away,Saint Mary's University (Minn.),"Winona, Minn.",,,,"L,0-3",Box ScoreRecap
"October 1, 2014 (Wednesday)",7 p.m.,Away,Bethel University,"Arden Hills, Minn.",,,,"L,1-3",Box ScoreRecap
"October 4, 2014 (Saturday)",1 p.m.,Neutral,Bethany Lutheran College,"Roseville, Minn.",,,,"W,3-1",Box ScoreRecap
"October 4, 2014 (Saturday)",3 p.m.,Away,University of Northwestern (MN),"Roseville, Minn.",,,,"L,0-3",Box ScoreRecap
"October 8, 2014 (Wednesday)",7 p.m.,Home,Hamline University,"St. Paul, Minn./ Leonard Center",,,,"L,0-3",Box ScoreRecap
"October 10, 2014 (Friday)",7 p.m.,Home,Gustavus Adolphus College,"St. Paul, Minn./ Leonard Center",,,,"L,0-3",Box ScoreRecap
"October 15, 2014 (Wednesday)",7 p.m.,Home,St. Olaf College,"St. Paul, Minn./ Leonard Center",,,,"L,0-3",Box ScoreRecap
"October 18, 2014 (Saturday)",12 p.m.,Away,Carleton College,"Northfield, Minn.",,,,"L,0-3",Box ScoreRecap
"October 18, 2014 (Saturday)",2 p.m.,Neutral,University of Wisconsin-La Crosse,"Northfield, Minn. (Carleton)",,,,"L,0-3",Box ScoreRecap
"October 25, 2014 (Saturday)",3 p.m.,Away,St. Catherine University,"St. Paul, Minn.",,,,"L,1-3",Box ScoreRecap
"October 29, 2014 (Wednesday)",7 p.m.,Home,Concordia College (Minn.),"St. Paul, Minn./ Leonard Center",,,,"L,0-3",Box ScoreRecap
"November 1, 2014 (Saturday)",11 a.m.,Away,Augsburg College,"Minneapolis, Minn.",,,,"L,1-3",Box ScoreRecap
