Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 11, 2018 (Sunday)",9 a.m. EDT,Neutral,Susquehanna Univ.,,,,"25 Sunkissed Games Kissimmee, Fla.","L,5-0",Box Score
"March 11, 2018 (Sunday)",1:30 p.m. EDT,Neutral,Cortland State Univ.,,,,"25 Sunkissed Games Kissimmee, Fla.","L,7-1",Box Score
"March 12, 2018 (Monday)",9 a.m. EDT,Neutral,Springfield College,,,,"25 Sunkissed Games Kissimmee, Fla.","L,8-0",Box Score
"March 12, 2018 (Monday)",11:15 a.m. EDT,Neutral,Utica College,,,,"25 Sunkissed Games Kissimmee, Fla.","W,11-9",Box Score
"March 13, 2018 (Tuesday)",1:30 p.m. EDT,Neutral,Haverford College,,,,"25 Sunkissed Games Kissimmee, Fla.","L,11-7",Box Score
"March 13, 2018 (Tuesday)",3:45 p.m. EDT,Neutral,Rowan Univ.,,,,"25 Sunkissed Games Kissimmee, Fla.","L,9-0",Box Score
"March 15, 2018 (Thursday)",1:30 p.m. EDT,Neutral,Ithaca College,,,,"25 Sunkissed Games Kissimmee, Fla.","L,11-4",Box Score
"March 15, 2018 (Thursday)",3:45 p.m. EDT,Neutral,Skidmore College,,,,"25 Sunkissed Games Kissimmee, Fla.","W,8-3",Box Score
"March 16, 2018 (Friday)",1:30 p.m. EDT,Neutral,Ramapo College,,,,"25 Sunkissed Games Kissimmee, Fla.","L,14-0",Box Score
"March 16, 2018 (Friday)",6 p.m. EDT,Neutral,The College of New Jersey,,,,"25 Sunkissed Games Kissimmee, Fla.","L,14-1",Box Score
"March 22, 2018 (Thursday)",3 p.m.,Home,Carthage College,,,,,"L,7-2",Box Score
"March 22, 2018 (Thursday)",5 p.m.,Home,Carthage College,,,,,"W,2-1",Box Score
"March 28, 2018 (Wednesday)",3 p.m.,Home,UW-Eau Claire,,,,,"L,4-2",Box Score
"March 28, 2018 (Wednesday)",5 p.m.,Home,UW-Eau Claire,,,,,"W,7-5",Box Score
"April 11, 2018 (Wednesday)",3 p.m.,Home,Beloit College,,,,,"W,2-0",Box Score
"April 11, 2018 (Wednesday)",5 p.m.,Home,Beloit College,,,,,"W,11-0",Box Score
"April 12, 2018 (Thursday)",3 p.m.,Away,Ripon College,,,,,"L,3-2",Box Score
"April 12, 2018 (Thursday)",5 p.m.,Away,Ripon College,,,,,"L,4-3",Box Score
"April 19, 2018 (Thursday)",3 p.m.,Away,Lake Forest College,,,,,"L,7-0",Box Score
"April 19, 2018 (Thursday)",5 p.m.,Away,Lake Forest College,,,,,"L,6-0",Box Score
"April 21, 2018 (Saturday)",1 p.m.,Away,Grinnell College,,,,,"L,10-6",Box Score
"April 21, 2018 (Saturday)",3 p.m.,Away,Grinnell College,,,,,"L,8-5",Box Score
"April 22, 2018 (Sunday)",Noon,Away,Cornell College,,,,,"W,5-0",Box Score
"April 22, 2018 (Sunday)",2 p.m.,Away,Cornell College,,,,,"W,6-3",Box Score
"April 25, 2018 (Wednesday)",3 p.m.,Away,Lawrence Univ.,,,,,"L,3-28 inn.",Box Score
"April 25, 2018 (Wednesday)",5 p.m.,Away,Lawrence Univ.,,,,,"W,3-29 inn.",Box Score
"April 27, 2018 (Friday)",3 p.m.,Neutral,Illinois College,,,,,"L,6-5",Box Score
"April 27, 2018 (Friday)",5 p.m.,Neutral,Illinois College,,,,,"L,8-2",Box Score
"April 28, 2018 (Saturday)",11 a.m.,Neutral,Knox College,,,,,"W,9-1",Box Score
"April 28, 2018 (Saturday)",1 p.m.,Neutral,Knox College,,,,,"L,5-1",Box Score
"April 29, 2018 (Sunday)",Noon,Home,Monmouth College,,,,,"L,5-2",Box Score
"April 29, 2018 (Sunday)",2 p.m.,Home,Monmouth College,,,,,"W,8-2",Box Score
