Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Brunet, Chris",SO-2,1:32.97,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
,"Miller, Josh",,1:34.74,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
