Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Crail, Nathaniel",,2:00.95,Wartburg Indoor Invite,"Feb 18, 2017"
,"O'Reilly, Sean",,2:02.08,Wartburg Indoor Invite,"Feb 18, 2017"
,"O'Reilly, Sean",SO-2,2:02.86,2017 Grinnell Indoor Invitational,"Feb 4, 2017"
,"Crail, Nathaniel",,2:02.91,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"O'Reilly, Sean",,2:10.18,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Gregor, Justin",FR-1,2:10.33,2017 Darren Young Classic,"Feb 11, 2017"
,"Brunet, Chris",,2:13.59,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
