Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Shults, Andrew",,51.12,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Ampim-Darko, Papa Kojo",FR-1,54.57,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Ampim-Darko, Papa Kojo",FR-1,55.41,Wartburg Indoor Invite,"Feb 18, 2017"
,"Gallagher, John",,57.08,Midwest Indoor Track & Field Championships,"Feb 24, 2017"
,"Brunet, Chris",,57.35,2017 Darren Young Classic,"Feb 11, 2017"
,"Gallagher, John",,58.14,2017 Darren Young Classic,"Feb 11, 2017"
,"Miller, Josh",FR-1,58.81,2017 Darren Young Classic,"Feb 11, 2017"
