Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Pflaum, Kevin",,11.00m,"36' 1.25""",Dubuque Spartan Open,"Feb 19, 2011"
,"Pflaum, Kevin",,10.81m,"35' 5.75""",Darren Young Classic,"Feb 11, 2011"
,"Pflaum, Kevin",,9.56m,"31' 4.5""",MidWest Conference Championship,"Feb 25, 2011"
,"Pflaum, Kevin",,8.59m,"28' 2.25""",Hilltop Invitational,"Feb 5, 2011"
