Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Goldstein, Sam",SR-4,12.87m,"42' 2.75""",MidWest Conference Championship,"Feb 25, 2011",0.0
,"Goldstein, Sam",SR-4,12.71m,"41' 8.5""",MidWest Conference Championship,"Feb 25, 2011",0.0
,"Johnson, Luke",,12.65m,"41' 6""",MidWest Conference Championship,"Feb 25, 2011",0.0
,"Goldstein, Sam",SR-4,12.48m,"40' 11.5""",Darren Young Classic,"Feb 11, 2011",0.0
,"Goldstein, Sam",SR-4,12.48m,"40' 11.5""",Darren Young Classic,"Feb 11, 2011",0.0
,"Goldstein, Sam",SR-4,12.42m,"40' 9""",UNI Dome Open,"Feb 18, 2011",0.0
,"Goldstein, Sam",SR-4,11.99m,"39' 4""",Hilltop Invitational,"Feb 5, 2011",0.0
