Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 25, 2013 (Monday)",4:30 p.m.,Neutral,St. Scholastica,Metrodome,,,,"W,6-1",Box ScoreRecap
"February 25, 2013 (Monday)",7:00 p.m.,Neutral,St. Scholastica,Metrodome,,,,"L,0-1",Box ScoreRecap
"March 5, 2013 (Tuesday)",8:00 p.m.,Neutral,Bethany Lutheran,Metrodome,,,,"L,1-2(13 inn.)",Box ScoreRecap
"March 9, 2013 (Saturday)",10:00 p.m.,Neutral,Luther (Ia.),Metrodome,,,,"L,1-2(8 inn.)",Box ScoreRecap
"March 9, 2013 (Saturday)",11:55 p.m.,Neutral,Luther (Ia.),Metrodome,,,,"L,1-4",Box ScoreRecap
"March 11, 2013 (Monday)",9:15 p.m.,Neutral,North Central (Minn.),Metrodome,,,,"W,13-1",Box ScoreRecap
"March 11, 2013 (Monday)",11:45 p.m.,Neutral,North Central (Minn.),Metrodome,,,,"W,15-5",Box ScoreRecap
"March 15, 2013 (Friday)",3:00 p.m. (MT),Neutral,North Park (Ill.),"Tucson, Ariz.",,,Tucson Invitational,"L,17-28",Box ScoreRecap
"March 16, 2013 (Saturday)",11:00 a.m. (MT),Neutral,Wisconsin-Superior,"Tucson, Ariz.",,,Tucson Invitational,"L,4-9",Box ScoreRecap
"March 16, 2013 (Saturday)",1:30 p.m. (MT),Neutral,Wisconsin-Superior,"Tucson, Ariz.",,,Tucson Invitational,"W,12-2",Box ScoreRecap
"March 17, 2013 (Sunday)",9:00 a.m. (MT),Neutral,Bemidji State,"Tucson, Ariz.",,,Tucson Invitational,"L,3-16",Box ScoreRecap
"March 19, 2013 (Tuesday)",2:00 p.m. (MT),Neutral,Calvin (Mich.),"Tucson, Ariz.",,,Tucson Invitational,"W,24-13",Box ScoreRecap
"March 20, 2013 (Wednesday)",10:00 a.m. (MT),Neutral,Wesleyan (Conn.),"Tucson, Ariz.",,,Tucson Invitational,"L,5-8",Box ScoreRecap
"March 20, 2013 (Wednesday)",2:00 p.m. (MT),Neutral,Williams (Mass.),"Tucson, Ariz.",,,Tucson Invitational,"L,10-15",Box ScoreRecap
"March 21, 2013 (Thursday)",3:00 p.m. (MT),Neutral,Wisconsin-La Crosse,"Tucson, Ariz.",,,Tucson Invitational,"L,0-10",Box ScoreRecap
"March 22, 2013 (Friday)",12:00 p.m. (MT),Neutral,Pomona-Pitzer (Calif.),"Tucson, Ariz.",,,Tucson Invitational,"L,2-11",Box ScoreRecap
"March 22, 2013 (Friday)",3:30 p.m. (MT),Neutral,Wesleyan (Conn.),"Tucson, Ariz.",,,Tucson Invitational,"L,1-12",Box ScoreRecap
"March 27, 2013 (Wednesday)",9:45 p.m.,Neutral,Wisconsin - Stout,Metrodome,,,,"W,7-6",Box ScoreRecap
"March 27, 2013 (Wednesday)",11:55 p.m.,Neutral,Wisconsin-Stout,Metrodome,,,,"W,4-1",Box ScoreRecap
"April 7, 2013 (Sunday)",1:00 p.m.,Home,Augsburg,Nicholson Field,,,,"L,7-12",Box ScoreRecap
"April 7, 2013 (Sunday)",3:30 p.m.,Home,Augsburg,Nicholson Field,,,,"L,1-2",Box ScoreRecap
"April 25, 2013 (Thursday)",2:30 p.m.,Home,Concordia-Moorhead,Nicholson Field,,,,"W,4-2",Box ScoreRecap
"April 25, 2013 (Thursday)",5:00 p.m.,Home,Concordia-Moorhead,Nicholson Field,,,,"W,8-6",Box ScoreRecap
"April 26, 2013 (Friday)",2:30 p.m.,Away,Bethel,Arden Hills,,,,"L,1-9",Box ScoreRecap
"April 26, 2013 (Friday)",5:00 p.m.,Away,Bethel,Arden Hills,,,,"L,6-12",Box ScoreRecap
"April 27, 2013 (Saturday)",1:00 p.m.,Away,St. Thomas,St. Paul,,,,"L,6-19",Box ScoreRecap
"April 27, 2013 (Saturday)",3:30 p.m.,Away,St. Thomas,St. Paul,,,,"L,3-11",Box ScoreRecap
"April 28, 2013 (Sunday)",1:00 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,,"L,6-7",Box ScoreRecap
"April 28, 2013 (Sunday)",3:30 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,,"L,2-13",Box ScoreRecap
"May 3, 2013 (Friday)",2:30 p.m.,Away,St. John's,Collegeville,,,,"L,6-10",Box ScoreRecap
"May 3, 2013 (Friday)",5:00 p.m.,Away,St. John's,Collegeville,,,,"L,3-4",Box ScoreRecap
"May 5, 2013 (Sunday)",1:00 p.m.,Home,Carleton,Nicholson Field,,,,"L,4-5",Box ScoreRecap
"May 5, 2013 (Sunday)",3:30 p.m.,Home,Carleton,Nicholson Field,,,,"L,3-4",Box Score
"May 6, 2013 (Monday)",6:00 p.m.,Neutral,St. Mary's,St. Paul (Midway Stadium),,,,"L,1-2(10 inn.)",Box ScoreRecap
"May 6, 2013 (Monday)",8:30 p.m.,Neutral,St. Mary's,St. Paul (Midway Stadium),,,,"W,7-1",Box ScoreRecap
"May 7, 2013 (Tuesday)",2:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"W,5-0",Box ScoreRecap
"May 7, 2013 (Tuesday)",5:00 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"L,4-10",Box ScoreRecap
"May 8, 2013 (Wednesday)",2:30 p.m.,Away,St. Olaf,Northfield,,,,"L,6-9",Box ScoreRecap
"May 8, 2013 (Wednesday)",5:00  p.m.,Away,St. Olaf,Northfield,,,,"L,14-24",Box ScoreRecap
