Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 5, 1973 (Thursday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,3-14",
"April 7, 1973 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"W,1-0",
"April 7, 1973 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,5-11",
"April 18, 1973 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"W,5-4",
"April 18, 1973 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"L,1-10",
"April 24, 1973 (Tuesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,1-5",
"April 28, 1973 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,0-10",
"April 28, 1973 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-15",
"May 5, 1973 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,0-1",
"May 5, 1973 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,1-9",
"May 9, 1973 (Wednesday)",,Home,GRACELAND,"Grinnell, IA",,,"L,0-11",
"May 9, 1973 (Wednesday)",,Home,GRACELAND,"Grinnell, IA",,,"L,3-11",
