Unnamed: 0,Time,Athletes,Meet,Meet Date
,49.23,"Goodman, Taylor, Crowe, Carchidi",Midwest Conference Outdoor Championships,"May 10, 2024"
,49.48,"Goodman, Taylor, Crowe, Carchidi",Monmouth College Fighting Scots Invite,"May 4, 2024"
,49.97,"Goodman, Taylor, Crowe, Carchidi",16th Annual PLNU Track and Field Invitational,"Mar 23, 2024"
,50.14,"Goodman, Taylor, Crowe, Carchidi",2024 Kip Janvrin Open,"Apr 25, 2024"
,50.22,"Leonard, Taylor, Crowe, Carchidi",Cornell Invitational,"Apr 6, 2024"
