Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 26, 1976 (Friday)",,Home,Upper Iowa,"Grinnell, IA",,,"L,84-114",
"November 27, 1976 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,70-78",
"December 4, 1976 (Saturday)",,Away,Simpson,"Indianola, IA",,,"L,88-104",
"December 7, 1976 (Tuesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,59-73",
"December 11, 1976 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,61-103",
"December 12, 1976 (Sunday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,82-96",
"December 14, 1976 (Tuesday)",,Away,Central,"Pella, IA",,,"L,42-92",
"January 21, 1977 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,90-110",
"January 22, 1977 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,85-103",
"January 28, 1977 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,80-97",
"January 29, 1977 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,78-94",
"February 1, 1977 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"L,66-74",
"February 4, 1977 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,72-83",
"February 5, 1977 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,84-87",
"February 8, 1977 (Tuesday)",,Home,Iowa Wesleyan,"Grinnell, IA",,,"L,77-89",
"February 11, 1977 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,90-116",
"February 12, 1977 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,88-107",
"February 16, 1977 (Wednesday)",,Home,Coe,"Grinnell, IA",,,"L,66-98",
"February 19, 1977 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"L,84-97",
"February 22, 1977 (Tuesday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,80-96",
"February 26, 1977 (Saturday)",,Home,Chicago,"Grinnell, IA",,,"W,80-69",
