Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 7, 2014 (Friday)",10:00 AM,Neutral,Susquehanna University,"Clermont, Fla.",,,"W,2-1",
"March 7, 2014 (Friday)",2:00 PM,Neutral,Saint Mary's,"Clermont, Fla.",,,"L,0-1",
"March 8, 2014 (Saturday)",2:00 PM,Neutral,Northwestern,"Clermont, Fla.",,,"W,9-1",
"March 8, 2014 (Saturday)",4:00 PM,Neutral,Case Western,"Clermont, Fla.",,,"W,5-4",
"March 9, 2014 (Sunday)",2:00 PM,Neutral,Heidelberg University,"Clermont, Fla.",,,"L,2-5",
"March 9, 2014 (Sunday)",4:00 PM,Neutral,Lesley University,"Clermont, Fla.",,,"W,10-0",
"March 11, 2014 (Tuesday)",2:00 PM,Neutral,Millikin,"Clermont, Fla.",,,"W,7-2",
"March 11, 2014 (Tuesday)",4:00 PM,Neutral,Lakeland,"Clermont, Fla.",,,"L,3-5",
"March 12, 2014 (Wednesday)",12:00 PM,Neutral,Wheaton College,"Clermont, Fla.",,,"L,2-8",
"March 26, 2014 (Wednesday)",3:00 PM,Away,Coe College,Cedar Rapids,,,"W,7-3",
"March 26, 2014 (Wednesday)",3:00 PM,Away,Coe College,Cedar Rapids,,,"L,2-5",
"March 28, 2014 (Friday)",4:00 PM,Home,Loras College,Mount Vernon,,,"W,5-2",
"March 28, 2014 (Friday)",4:30 PM,Home,Loras College,Mount Vernon,,,"W,14-6",
"March 30, 2014 (Sunday)",12:00 PM,Home,Martin Luther,Mount Vernon,,,"W,10-1",
"March 30, 2014 (Sunday)",12:00 PM,Home,Martin Luther,Mount Vernon,,,"W,11-3",
"April 5, 2014 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,5-7",
"April 5, 2014 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"W,6-3",
"April 6, 2014 (Sunday)",12:00 PM,Home,Illinois College,Mount Vernon,,,"L,3-6",
"April 6, 2014 (Sunday)",12:00 PM,Home,Illinois College,Mount Vernon,,,"W,8-0",
"April 9, 2014 (Wednesday)",4:00 PM,Away,Iowa Wesleyan,Mount Pleasant,,,"W,6-2",
"April 9, 2014 (Wednesday)",4:00 PM,Away,Iowa Wesleyan,Mount Pleasant,,,"W,10-1",
"April 11, 2014 (Friday)",3:00 PM,Neutral,Beloit,"East Peoria, Ill.",,,"W,3-0",
"April 12, 2014 (Saturday)",11:00 AM,Neutral,Ripon College,"East Peoria, Ill.",,,"W,8-0",
"April 12, 2014 (Saturday)",3:00 PM,Neutral,St. Norbert,"East Peoria, Ill.",,,"L,0-2",
"April 13, 2014 (Sunday)",2:30 PM,Neutral,Lawrence,"East Peoria, Ill.",,,"W,3-0",
"April 16, 2014 (Wednesday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"W,8-0",
"April 16, 2014 (Wednesday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"W,10-2",
"April 18, 2014 (Friday)",3:00 PM,Neutral,Carroll,"Platteville, Wis.",,,"W,2-0",
"April 18, 2014 (Friday)",3:00 PM,Neutral,Carroll,"Platteville, Wis.",,,"W,11-8",
"April 22, 2014 (Tuesday)",4:30 PM,Home,Knox College,Mount Vernon,,,"W,9-1",
"April 22, 2014 (Tuesday)",4:30 PM,Home,Knox College,Mount Vernon,,,"W,11-0",
"April 24, 2014 (Thursday)",4:30 PM,Home,Westminster,Mount Vernon,,,Canceled,
"April 24, 2014 (Thursday)",4:30 PM,Home,Westminster,Mount Vernon,,,Canceled,
"April 26, 2014 (Saturday)",1:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,"W,8-0",
"April 26, 2014 (Saturday)",1:00 PM,Away,Lake Forest,"Lake Forest, Ill.",,,"L,1-9",
