Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 27, 2023 (Sunday)",4:00 PM,Neutral,Carl Sandburg College,"Galesburg, IL/ YMCA Galesburg",,,Scrimmage,,History
"September 1, 2023 (Friday)",11:00 am,Away,Gustavus Adolphus College,"St. Peters, MN",,,,"L,0-1",Box ScoreRecap
"September 3, 2023 (Sunday)",9:30 am,Away,St. Olaf College,"Northfield, MN",,,,"L,0-7",Box ScoreRecap
"September 6, 2023 (Wednesday)",4:30 PM,Home,Augustana College (IL),"Galesburg, IL/Jorge Prats Field",,,,"W,4-0",Box ScoreRecap
"September 8, 2023 (Friday)",3:00 PM,Home,Blackburn College,"Galesburg, IL/Jorge Prats Field",,,,"W,3-0",Box ScoreRecap
"September 10, 2023 (Sunday)",2:00 PM,Home,Wartburg College,"Galesburg, IL/Jorge Prats Field",,,,"L,0-1",Box ScoreRecap
"September 16, 2023 (Saturday)",3:00 PM,Home,Simpson College,"Galesburg, IL/Jorge Prats Field",,,,"W,4-2",Box ScoreRecap
"September 19, 2023 (Tuesday)",5:00 pm,Home,Illinois Wesleyan University,"Galesburg, IL/Jorge Prats Field",,,,"W,3-1",Box ScoreRecap
"September 23, 2023 (Saturday)",5:30 pm,Away,Coe College,"Cedar Rapids, IA",,,,"T,0-0",Box ScoreRecap
"September 27, 2023 (Wednesday)",4:30 PM,Home,Grinnell College,"Galesburg, IL/Jorge Prats Field",,,,"W,2-1",Box ScoreRecap
"September 30, 2023 (Saturday)",1:30 PM,Home,Lake Forest College,"Galesburg, IL/Jorge Prats Field",,,,"T,0-0",Box ScoreRecap
"October 3, 2023 (Tuesday)",4:30 PM,Away,Illinois College,"Jacksonville, IL",,,,"L,1-5",Box ScoreRecap
"October 11, 2023 (Wednesday)",4:00 PM,Away,Cornell College,"Mt. Vernon, IA",,,,Suspended,
"October 14, 2023 (Saturday)",1:30 PM,Home,Beloit College,"Galesburg, IL/Jorge Prats Field",,,Senior Day,"T,1-1",Box ScoreRecap
"October 17, 2023 (Tuesday)",4:00 PM,Away,Monmouth College,"Monmouth, IL",,,,"W,2-1",Box ScoreRecap
"October 21, 2023 (Saturday)",5:30 PM,Away,Lawrence University,"Appleton, WI",,,,"T,1-1",Box ScoreRecap
"October 22, 2023 (Sunday)",5:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,0-1",Box ScoreRecap
"October 25, 2023 (Wednesday)",5:00 PM,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"L,2-7",Box ScoreRecap
"October 28, 2023 (Saturday)",1:30 PM,Home,Ripon College,"Galesburg, IL/Jorge Prats Field",,,Homecoming,"T,1-1",Box ScoreRecap
