Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 24, 1966 (Saturday)",,Home,Maryknoll Seminary,"Lake Forest, IL",,,,"T,1-1",
"October 1, 1966 (Saturday)",,Home,Earlham College,"Lake Forest, IL",,,,"L,3-4",
"October 7, 1966 (Friday)",,Away,Hope College,"Holland, MI",,,,"W,3-1",
"October 8, 1966 (Saturday)",,Away,Calvin University,"Grand Rapids, MI",,,,"L,2-3",
"October 12, 1966 (Wednesday)",,Home,Aurora University,"Lake Forest, IL",,,,"W,4-0",
"October 15, 1966 (Saturday)",,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,0-3",
"October 19, 1966 (Wednesday)",,Away,Illinois College,"Jacksonville, IL",,,,"L,0-2",
"October 26, 1966 (Wednesday)",,Home,Rockford University,"Lake Forest, IL",,,,"W,6-4",
"October 29, 1966 (Saturday)",,Away,MacMurray College,"Jacksonville, IL",,,,"W,2-1",
"November 2, 1966 (Wednesday)",,Home,University of Chicago,"Lake Forest, IL",,,,"W,6-1",
"November 5, 1966 (Saturday)",,Away,Carleton College,"Northfield, MN",,,,"T,2-2",
"November 18, 1966 (Friday)",,Away,Ohio Wesleyan University,"Delaware, OH",,,NCAA Division III Tournament,"W,2-1",
"November 19, 1966 (Saturday)",,Away,Wheaton College (Ill.),"Wheaton, IL",,,NCAA Division III Tournament,"L,2-3",
