Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1896 (Monday)",,Neutral,Western,,,,"L,9-17",
"April 25, 1896 (Saturday)",,Neutral,Drake,,,,"W,17-14",
"April 28, 1896 (Tuesday)",,Neutral,Iowa,,,,"L,3-5",
"May 2, 1896 (Saturday)",,Neutral,Iowa,,,,"L,4-12",
"May 4, 1896 (Monday)",,Neutral,Iowa State,,,,"L,2-3",
"May 5, 1896 (Tuesday)",,Neutral,Oak Park Athletic Club,,,,"L,1-3",
"May 10, 1896 (Sunday)",,Neutral,Chicago,,,,"L,1-9",
"May 12, 1896 (Tuesday)",,Neutral,Rush Medical,,,,"L,11-12",
"May 13, 1896 (Wednesday)",,Neutral,Beloit,,,,"W,14-13",
"May 14, 1896 (Thursday)",,Neutral,Monmouth,,,,"L,3-6",
"May 15, 1896 (Friday)",,Neutral,Illinois,,,,"L,3-18",
"May 24, 1896 (Sunday)",,Neutral,Cornell,,,,"W,5-4",
"May 26, 1896 (Tuesday)",,Neutral,Iowa State,,,,"W,8-4",
"May 27, 1896 (Wednesday)",,Neutral,Iowa,,,,"W,10-9",
"May 28, 1896 (Thursday)",,Neutral,Rush Medical,,,,"W,5-2",
"June 4, 1896 (Thursday)",,Neutral,Iowa,,,,"W,6-2",
"June 6, 1896 (Saturday)",,Home,ALUMNI,,,,"W,11-9",
