Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Howe, Madison",SO-2,13:21.29,The Midwest Conference Outdoor T&F Championships,"May 10, 2019"
,"Howe, Madison",SO-2,13:27.11,2019 Dick Young Invite,"Apr 20, 2019"
,"Timmermans, Merel",SO-2,13:39.98,The Midwest Conference Outdoor T&F Championships,"May 10, 2019"
,"Howe, Madison",SO-2,13:43.52,Cornell College Invitational,"Apr 6, 2019"
,"Timmermans, Merel",SO-2,14:01.16,2019 Dick Young Invite,"Apr 20, 2019"
