Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 1, 1964 (Tuesday)",,Away,Augustana (IL),"Rock Island, IL",,,"L,76-89",
"December 5, 1964 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"W,99-82",
"December 11, 1964 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,68-71",
"December 12, 1964 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,95-72",
"December 29, 1964 (Tuesday)",,Neutral,Knox,"Colorado Springs, CO",,,"L,90-92",
"December 30, 1964 (Wednesday)",,Away,Colorado College,"Colorado Springs, CO",,,"W,82-61",
"January 8, 1965 (Friday)",,Away,St. Olaf,"Northfield, MN",,,"L,64-83",
"January 9, 1965 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,68-88",
"January 30, 1965 (Saturday)",,Home,Augustana (IL),"Grinnell, IA",,,"W,88-86(OT)",
"February 5, 1965 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,53-80",
"February 6, 1965 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,77-107",
"February 12, 1965 (Friday)",,Home,St. Olaf,"Grinnell, IA",,,"L,89-91(OT)",
"February 13, 1965 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,81-65",
"February 19, 1965 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,105-100(OT)",
"February 20, 1965 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,78-99",
"February 26, 1965 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,80-108",
"February 27, 1965 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,77-87",
"March 5, 1965 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"W,83-81",
"March 6, 1965 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,66-81",
"March 9, 1965 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,71-77",
"March 12, 1965 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,67-78",
"March 13, 1965 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,75-101",
