Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Boucher, Dylan",SR,1.83m,"6' 0""",Dubuque Spartan Open,"Feb 19, 2011"
,"Boucher, Dylan",SR,1.78m,"5' 10""",Dubuque Spartan Open,"Feb 19, 2011"
,"Boucher, Dylan",SR,1.73m,"5' 8""",Dubuque Spartan Open,"Feb 19, 2011"
,"Boucher, Dylan",SR,1.73m,"5' 8""",Darren Young Classic,"Feb 11, 2011"
,"Boucher, Dylan",SR,1.72m,"5' 7.75""",Hilltop Invitational,"Feb 5, 2011"
,"Boucher, Dylan",SR,1.68m,"5' 6""",Dubuque Spartan Open,"Feb 19, 2011"
,"Edwards, Ronald",,1.63m,"5' 4.25""",Dubuque Spartan Open,"Feb 19, 2011"
,"Boucher, Dylan",SR,1.63m,"5' 4.25""",Dubuque Spartan Open,"Feb 19, 2011"
,"Boucher, Dylan",SR,1.62m,"5' 3.75""",MidWest Conference Championship,"Feb 25, 2011"
