Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 4, 2004 (Saturday)",1 pm,Away,Carleton College,"Northfield, MN",,,"W,16-10",
"September 11, 2004 (Saturday)",1:30 pm,Home,Grinnell College,"Lake Forest, IL",,,"W,33-0",
"September 18, 2004 (Saturday)",1:30 pm,Away,Beloit College,"Beloit, WI",,,"W,26-15",
"September 25, 2004 (Saturday)",1:30 pm,Home,Ripon College,"Lake Forest, IL",,,"W,45-41",
"October 2, 2004 (Saturday)",1:30 pm,Away,Monmouth College,"Monmouth, IL",,,"L,0-14",
"October 9, 2004 (Saturday)",1:30 pm,Home,Knox College,"Lake Forest, IL",,,"W,43-2",
"October 16, 2004 (Saturday)",1:30 pm,Home,Illinois College,"Lake Forest, IL",,,"W,28-14",
"October 23, 2004 (Saturday)",6 pm,Away,Carroll University,"Waukesha, WI",,,"W,23-19",
"October 30, 2004 (Saturday)",1 pm,Home,Lawrence University,"Lake Forest, IL",,,"W,27-0",
"November 6, 2004 (Saturday)",1 pm,Away,St. Norbert College,"De Pere, WI",,,"L,13-28",
