Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 6, 2005 (Tuesday)",7 pm,Away,Benedictine University,"Lisle, IL",,,,"W,2-1",
"September 10, 2005 (Saturday)",3:30 pm,Home,Knox College,"Lake Forest, IL",,,,"W,9-0",
"September 11, 2005 (Sunday)",3:30 pm,Away,Ripon College,"Ripon, WI",,,,"L,2-3(OT)",
"September 18, 2005 (Sunday)",3:30 pm,Home,St. Norbert College,"Lake Forest, IL",,,,"L,0-1(OT)",
"September 21, 2005 (Wednesday)",8 pm,Away,Carthage College,"Kenosha, WI",,,,"T,1-1(2OT)",
"September 24, 2005 (Saturday)",3:30 pm,Home,Lawrence University,"Lake Forest, IL",,,,"L,2-3",
"September 28, 2005 (Wednesday)",4:30 pm,Away,Concordia University Chicago,"River Forest, IL",,,,"W,2-0",
"October 1, 2005 (Saturday)",10 am,Home,Milwaukee School of Engineering,"Lake Forest, IL",,,,"W,3-1",
"October 4, 2005 (Tuesday)",4 pm,Home,Marian University,"Lake Forest, IL",,,,"W,2-0",
"October 8, 2005 (Saturday)",10 am,Home,Grinnell College,"Lake Forest, IL",,,,"W,4-0",
"October 9, 2005 (Sunday)",4 pm,Away,Beloit College,"Beloit, WI",,,,"W,1-0",
"October 15, 2005 (Saturday)",3 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,2-1",
"October 16, 2005 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,2-0",
"October 18, 2005 (Tuesday)",7 pm,Away,Carroll University,"Waukesha, WI",,,,"W,1-0(2OT)",
"October 29, 2005 (Saturday)",1 pm,Home,North Park University,"Lake Forest, IL",,,,"L,0-2",
"November 4, 2005 (Friday)",7 pm,Away,St. Norbert College,De Pere. WI,,,Midwest Conference Tournament,"L,1-4",
