Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2016 (Friday)",6 p.m.,Neutral,St. Mary's Univ.,,,,"31 St. Mary's Univ. Tournament, SMU Gym - Winona, Minn.","L,3-0",
"September 2, 2016 (Friday)",8 p.m.,Neutral,UW-Stevens Point,,,,"31 St. Mary's Univ. Tournament, SMU Gym - Winona, Minn.","L,3-0",
"September 3, 2016 (Saturday)",Noon,Neutral,Finlandia Univ.,,,,"31 St. Mary's Univ. Tournament, SMU Gym - Winona, Minn.","W,3-1",
"September 3, 2016 (Saturday)",2 p.m.,Away,St. Catherine Univ.,,,,"31 St. Mary's Univ. Tournament, SMU Gym - Winona, Minn.","W,3-0",
"September 9, 2016 (Friday)",4 p.m.,Neutral,Concordia Univ. Wisconsin,,,,"31 UW-Oshkosh Tournament, Kolf Sports Center - Oshkosh, Wis.","L,3-2",
"September 9, 2016 (Friday)",8 p.m.,Neutral,College of St. Scholastica,,,,"31 UW-Oshkosh Tournament, Kolf Sports Center - Oshkosh, Wis.","W,3-2",
"September 10, 2016 (Saturday)",Noon,Neutral,Martin Luther College,,,,"31 UW-Oshkosh Tournament, Kolf Sports Center - Oshkosh, Wis.","W,3-1",
"September 10, 2016 (Saturday)",2 p.m.,Neutral,Carroll Univ.,,,,"31 UW-Oshkosh Tournament, Kolf Sports Center - Oshkosh, Wis.","L,3-0",
"September 14, 2016 (Wednesday)",5:30 p.m.,Neutral,UW-Oshkosh,,,,,"L,3-2",
"September 14, 2016 (Wednesday)",7:30 p.m.,Neutral,UW-Stevens Point,,,,,"L,3-0",
"September 16, 2016 (Friday)",3 p.m.,Neutral,Concordia-Moorhead College,,,,"31 UW-Eau Claire Tournament, McPhee Physical Education Center - Eau Claire, Wis.","W,3-2",
"September 16, 2016 (Friday)",5 p.m.,Neutral,Univ. of St. Thomas,,,,"31 UW-Eau Claire Tournament, McPhee Physical Education Center - Eau Claire, Wis.","L,3-1",
"September 17, 2016 (Saturday)",Noon,Neutral,Bethel Univ.,,,,"31 UW-Eau Claire Tournament, McPhee Physical Education Center - Eau Claire, Wis.","L,3-1",
"September 17, 2016 (Saturday)",4 p.m.,Away,UW-Eau Claire,,,,"31 UW-Eau Claire Tournament, McPhee Physical Education Center - Eau Claire, Wis.","L,3-2",
"September 23, 2016 (Friday)",7 p.m.,Neutral,Millikin Univ.,,,,"31 UW-Whitewater Tournament, Russell Arena - Whitewater, Wis.","L,3-2",
"September 24, 2016 (Saturday)",10 a.m.,Away,UW-Whitewater,,,,"31 UW-Whitewater Tournament, Russell Arena - Whitewater, Wis.","L,3-0",
"September 24, 2016 (Saturday)",Noon,Neutral,Christopher Newport Univ.,,,,"31 UW-Whitewater Tournament, Russell Arena - Whitewater, Wis.","L,3-0",
"September 27, 2016 (Tuesday)",7 p.m.,Home,Lawrence Univ.,,,,,"W,3-0",
"October 1, 2016 (Saturday)",1 p.m.,Away,Cornell College,,,,,"L,3-0",
"October 7, 2016 (Friday)",7 p.m.,Home,Knox College,,,,,"W,3-0",
"October 8, 2016 (Saturday)",1 p.m.,Home,Illinois College,,,,,"W,3-0",
"October 15, 2016 (Saturday)",1 p.m.,Home,Lake Forest College,,,,,"W,3-0",
"October 21, 2016 (Friday)",7 p.m.,Away,Monmouth College,,,,,"W,3-0",
"October 22, 2016 (Saturday)",1 p.m.,Away,Grinnell College,,,,,"W,3-1",
"October 26, 2016 (Wednesday)",7 p.m.,Away,Ripon College,,,,,"W,3-0",
"October 28, 2016 (Friday)",7 p.m.,Away,Beloit College,,,,,"W,3-2",
"October 29, 2016 (Saturday)",1 p.m.,Away,Lakeland Univ.,,,,,"W,3-2",
"October 29, 2016 (Saturday)",3 p.m.,Neutral,Edgewood College,,,,,"L,3-1",
"November 4, 2016 (Friday)",4:30 p.m.,Neutral,Grinnell College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, Iowa","W,3-0",
"November 5, 2016 (Saturday)",1 p.m.,Away,Cornell College,,,,"31 Midwest Conference Tournament, Richard & Norma Small Multi-Sport Center - Mount Vernon, Iowa","W,3-2",
"November 10, 2016 (Thursday)",8 p.m.,Away,Univ. of Northwestern,,,,"31 NCAA Division III Central Regional Tournament, Ericksen Center - Roseville, Minn.","L,3-0",
