Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2012 (Saturday)",2 pm,Home,Kalamazoo,,,,"W,3-1",Box ScoreRecapPhotos
"September 5, 2012 (Wednesday)",4 pm,Home,Hope,,,,"L,2-3",Box ScoreRecapPhotos
"September 7, 2012 (Friday)",4 pm,Home,Dominican (Ill.),,,,"W,6-1",Box ScoreRecap
"September 9, 2012 (Sunday)",12 pm,Away,Aurora,,,,"L,0-1",Box ScoreRecap
"September 12, 2012 (Wednesday)",4 pm,Home,Ill. Wesleyan,,,,"W,2-1",Box ScoreRecapPhotos
"September 15, 2012 (Saturday)",3 pm,Away,North Park,,,,"W,2-0",Box ScoreRecap
"September 20, 2012 (Thursday)",4 pm,Away,Carthage,,,,"W,5-1",Box ScoreRecap
"September 22, 2012 (Saturday)",12 pm,Home,Millikin,,,,"W,3-0",Box ScoreRecap
"September 25, 2012 (Tuesday)",4 pm,Home,North Central (Ill.),,,,"W,3-0",Box ScoreRecap
"September 29, 2012 (Saturday)",11 am,Away,Emory,,,,"L,1-2",Box ScoreRecap
"October 6, 2012 (Saturday)",11 am,Home,Carnegie Mellon,,,,"L,1-2",Box ScoreRecap
"October 12, 2012 (Friday)",3 pm,Home,Brandeis,,,,"W,6-1",Box ScoreRecapPhotos
"October 14, 2012 (Sunday)",10:30 am,Home,New York U.,,,,"W,2-0",Box ScoreRecap
"October 17, 2012 (Wednesday)",7 pm,Away,Wheaton (Ill.),,,,"L,0-1",Box ScoreRecap
"October 20, 2012 (Saturday)",3:30 pm,Away,Wis.-Oshkosh,,,,"W,1-0",Box ScoreRecap
"October 26, 2012 (Friday)",5 pm,Away,Case Western Reserve,,,,"W,6-0",Box ScoreRecap
"October 28, 2012 (Sunday)",10 am,Away,Rochester (N.Y.),,,,"W,2-1",Box ScoreRecap
"November 3, 2012 (Saturday)",12 pm,Away,Washington (Mo.),,,,"L,1-2",Box ScoreRecap
