Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2007 (Saturday)",3 pm,Home,Heidelberg,,,,"W,6-0",
"September 4, 2007 (Tuesday)",7 pm,Away,DePauw,,,,"W,1-0",
"September 7, 2007 (Friday)",4 pm,Home,Calvin,,,,"W,4-0",
"September 8, 2007 (Saturday)",3 pm,Home,St. Olaf,,,,"W,2-1",
"September 12, 2007 (Wednesday)",7 pm,Away,Ill. Wesleyan,,,,"W,2-0",
"September 15, 2007 (Saturday)",,Away,Wis.-Eau Claire,,,,"T,1-1",Box Score
"September 22, 2007 (Saturday)",12 pm,Away,Carthage,,,,"L,2-3",
"September 25, 2007 (Tuesday)",4 pm,Home,Wis.-Stevens Point,,,,"L,1-2",
"September 29, 2007 (Saturday)",1:30 pm,Home,Emory,,,,"T,0-0",
"October 2, 2007 (Tuesday)",4 pm,Away,Lake Forest,,,,"W,1-0",
"October 6, 2007 (Saturday)",1:30 pm,Away,Carnegie Mellon,,,,"L,1-3",Box Score
"October 12, 2007 (Friday)",7:30 pm,Away,Brandeis,,,,"T,1-1",
"October 14, 2007 (Sunday)",1:30 pm,Away,New York U.,,,,"W,4-0",
"October 17, 2007 (Wednesday)",4 pm,Home,Wis.-La Crosse,,,,"W,4-0",
"October 20, 2007 (Saturday)",12 pm,Home,Wheaton (Ill.),,,,"L,2-3",
"October 26, 2007 (Friday)",1:30 pm,Home,Case Western Reserve,,,,"W,3-0",
"October 28, 2007 (Sunday)",1:30 pm,Home,Rochester (N.Y.),,,,"W,1-0",
"November 3, 2007 (Saturday)",1:30 pm,Home,Washington (Mo.),,,,"W,2-1",
"November 10, 2007 (Saturday)",11 am,Home,Aurora,,,,"W,1-0",Box Score
"November 11, 2007 (Sunday)",1 pm,Home,Wis.-Stevens Point,,,,"T,0-0",
