Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Olowu, Paige",SR-4,10.31m,"33' 10""",Midwest Conference Outdoor Championship,"May 13, 2022",1.6
,"Olowu, Paige",SR-4,10.11m,"33' 2""",Midwest Conference Outdoor Championship,"May 13, 2022",-0.8
,"Olowu, Paige",SR-4,9.85m,"32' 3.75""",Midwest Conference Outdoor Championship,"May 13, 2022",0.2
,"Oden, Melanie",FR-1,9.81m,"32' 2.25""",Mustang Open,"Apr 9, 2022",0.0
,"Olowu, Paige",SR-4,9.77m,"32' 0.75""",Midwest Conference Outdoor Championship,"May 13, 2022",1.0
,"Olowu, Paige",SR-4,9.69m,"31' 9.5""",Midwest Conference Outdoor Championship,"May 13, 2022",0.1
,"Oden, Melanie",FR-1,9.57m,"31' 4.75""",Cornell College Invitational,"Apr 2, 2022",-0.9
,"Oden, Melanie",FR-1,9.55m,"31' 4""",Cornell College Invitational,"Apr 2, 2022",-0.3
,"Oden, Melanie",FR-1,9.05m,"29' 8.25""",Cornell College Invitational,"Apr 2, 2022",-1.1
