Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 26, 2021 (Thursday)",7 PM,Away,Aurora University,"Aurora, IL",,,Scrimmage,,History
"August 28, 2021 (Saturday)",11 AM,Home,Illinois Wesleyan University,"Galesburg, IL/Jorge Prats Field",,,Scrimmage,,History
"September 1, 2021 (Wednesday)",4:30 PM,Home,Millikin University,"Galesburg, IL/Jorge Prats Field",,,,"L,2-3",Box ScoreRecap
"September 4, 2021 (Saturday)",5 PM,Away,Illinois Institute of Technology,"Chicago, IL",,,,"L,0-1",Box ScoreRecap
"September 8, 2021 (Wednesday)",5 PM,Away,Simpson College,"Indianola, IA",,,,"L,1-2OT",Box ScoreRecap
"September 11, 2021 (Saturday)",12 PM,Home,Hope College,"Galesburg, IL/Jorge Prats Field",,,,"W,1-0",Box ScoreRecap
"September 13, 2021 (Monday)",7 PM,Away,Augustana College (IL),"Rock Island, IL",,,,"L,0-1",Box ScoreRecap
"September 15, 2021 (Wednesday)",4:30 PM,Home,Rose-Hulman Institute of Technology,"Galesburg, IL/Jorge Prats Field",,,,"T,1-12 OT",Box ScoreRecap
"September 19, 2021 (Sunday)",3 PM,Home,North Central College,"Galesburg, IL/Jorge Prats Field",,,,"L,0-1",Box ScoreRecap
"September 22, 2021 (Wednesday)",7 PM,Away,University of Dubuque,"Dubuque, IA",,,,"W,3-0",Box ScoreRecap
"September 25, 2021 (Saturday)",2 PM,Home,University of Chicago,"Galesburg, IL/Jorge Prats Field",,,,"L,0-7",Box ScoreRecap
"September 28, 2021 (Tuesday)",4:30 PM,Home,Grinnell College,"Galesburg, IL/Jorge Prats Field",,,,"W,2-0",Box ScoreRecap
"October 2, 2021 (Saturday)",11 AM,Home,Beloit College,"Galesburg, IL/Jorge Prats Field",,,,"W,1-0",Box ScoreRecap
"October 6, 2021 (Wednesday)",4:30 PM,Away,Monmouth College,"Monmouth, IL",,,,"W,1-0",Box ScoreRecap
"October 9, 2021 (Saturday)",11 AM,Away,Lawrence University,"Appleton, WI",,,,"W,4-1",Box ScoreRecap
"October 16, 2021 (Saturday)",11 AM,Home,Ripon College,"Galesburg, IL/Jorge Prats Field",,,,"W,6-0",Box ScoreRecap
"October 19, 2021 (Tuesday)",4:30 PM,Away,Cornell College,"Mt. Vernon, IA",,,,"W,2-0",Box ScoreRecap
"October 23, 2021 (Saturday)",11 AM,Home,Lake Forest College,"Galesburg, IL/Jorge Prats Field",,,Senior Day,"W,2-1",Box ScoreRecap
"October 26, 2021 (Tuesday)",7:30 PM,Away,Illinois College,"Jacksonville, IL",,,,"W,1-0",Box ScoreRecap
"November 5, 2021 (Friday)",11:00 am,Home,Lawrence University,"Galesburg, IL/Jorge Prats Field",,,Midwest Conference Tournament,"W,3-0",Box ScoreRecap
"November 6, 2021 (Saturday)",11:00 am,Home,Beloit College,"Galesburg, IL/Jorge Prats Field",,,Midwest Conference Tournament,"T,0-0Beloit advances on shootout (3-0)",Box ScoreRecap
