Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 4, 2021 (Saturday)",1:00 p.m.,Away,Rockford University,"Rockford, IL",,,"L,13-48",Box ScoreRecap
"September 11, 2021 (Saturday)",2:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,"L,7-42",Box ScoreRecap
"September 18, 2021 (Saturday)",1:00 p.m.,Home,Lawrence University,"Grinnell, IA/Rosenbloom Field",,,"W,35-28(OT)",Box ScoreRecap
"October 2, 2021 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,"W,40-13",Box ScoreRecap
"October 9, 2021 (Saturday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA/Rosenbloom Field",,,"L,8-52",Box ScoreRecap
"October 16, 2021 (Saturday)",1:00 p.m.,Home,Knox College,"Grinnell, IA/Rosenbloom Field",,,"L,28-49",Box ScoreRecap
"October 23, 2021 (Saturday)",1:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,"L,0-79",Box ScoreRecap
"October 30, 2021 (Saturday)",1:00 p.m.,Home,University of Chicago,"Grinnell, IA/Rosenbloom Field",,,"L,3-78",Box ScoreRecap
"November 6, 2021 (Saturday)",1:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,"L,24-55",Box ScoreRecap
"November 13, 2021 (Saturday)",Noon,Home,Cornell College,"Grinnell, IA/Rosenbloom Field",,,"L,14-34",Box ScoreRecap
