Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 23, 1992 (Monday)",,Away,Spring Hill College (Ala.),"Mobile, AL",,,"L,0-15",
"March 23, 1992 (Monday)",,Away,Spring Hill College (Ala.),"Mobile, AL",,,"L,0-13",
"March 25, 1992 (Wednesday)",,Neutral,Bethany,"Pensacola, FL",,,"W,8-7",
"March 25, 1992 (Wednesday)",,Neutral,Bethany,"Pensacola, FL",,,"W,7-2",
"March 30, 1992 (Monday)",,Away,Clarke,"Dubuque, IA",,,"L,20-22",
"April 1, 1992 (Wednesday)",,Away,Graceland,"Lamoni, IA",,,"L,1-3",
"April 1, 1992 (Wednesday)",,Away,Graceland,"Lamoni, IA",,,"L,2-6",
"April 4, 1992 (Saturday)",,Away,Iowa Wesleyan,"Mount Pleasant, IA",,,"L,6-17",
"April 7, 1992 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-13",
"April 7, 1992 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,7-11",
"April 11, 1992 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,4-19",
"April 11, 1992 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,0-15",
"April 14, 1992 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,2-4",
"April 15, 1992 (Wednesday)",,Home,CORNELL,"Grinnell, IA",,,"L,2-9",
"April 18, 1992 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,2-4",
"April 18, 1992 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,2-9",
"April 24, 1992 (Friday)",,Neutral,Knox,"Monmouth, IL",,,"L,1-5",
"April 25, 1992 (Saturday)",,Neutral,Illinois College,"Monmouth, IL",,,"L,2-5",
"April 25, 1992 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-10",
"April 29, 1992 (Wednesday)",,Home,COE,"Grinnell, IA",,,"L,3-13",
"April 29, 1992 (Wednesday)",,Home,COE,"Grinnell, IA",,,"L,16-19",
"May 2, 1992 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"W,8-4",
"May 2, 1992 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,17-18",
