Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 2, 2008 (Sunday)",,Neutral,Muskingum College,,,,"L,2-12",
"March 2, 2008 (Sunday)",,Neutral,Wittenberg University,,,,"L,1-7",
"March 3, 2008 (Monday)",,Neutral,Augustana College (IL),,,,"L,4-9",
"March 3, 2008 (Monday)",,Neutral,Wartburg College,,,,"L,3-9",
"March 4, 2008 (Tuesday)",,Neutral,Widener College,,,,"L,1-13",
"March 4, 2008 (Tuesday)",,Neutral,Bluffton University,,,,"L,4-9",
"March 6, 2008 (Thursday)",,Neutral,Muhlenberg,,,,"L,3-6",
"March 6, 2008 (Thursday)",,Neutral,St. Francis,,,,"L,7-8",
"March 7, 2008 (Friday)",,Neutral,Misericordia University,,,,"L,4-5",
"March 7, 2008 (Friday)",,Neutral,U.S. Merchant Marine,,,,"W,9-0",
"March 26, 2008 (Wednesday)",,Home,Wheaton College (Ill.),"Beloit, Wis./Strong Complex Softball Field",,,"L,2-5",
"March 26, 2008 (Wednesday)",,Home,Wheaton College (Ill.),"Beloit, WIs./Strong Complex Softball Field",,,"L,4-10",
"March 29, 2008 (Saturday)",,Home,UW-Platteville,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-10",
"March 29, 2008 (Saturday)",,Home,UW-Platteville,"Beloit, Wis./Strong Complex Softball Field",,,"W,14-12",
"April 1, 2008 (Tuesday)",,Home,Viterbo University,"Beloit, Wis./Strong Complex Softball Field",,,"W,12-8",
"April 1, 2008 (Tuesday)",,Home,Viterbo University,"Beloit, WIs./Strong Complex Softball Field",,,"L,4-12",
"April 5, 2008 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,2-11",
"April 5, 2008 (Saturday)",,Home,St. Norbert College,"Beloit, Wis./Strong Complex Softball Field",,,"L,3-11",
"April 7, 2008 (Monday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,6-7",
"April 7, 2008 (Monday)",,Away,Carroll University,"Waukesha, Wis.",,,"L,0-3",
"April 14, 2008 (Monday)",,Neutral,Illinois College,,,,"L,1-8",
"April 14, 2008 (Monday)",,Neutral,Lake Forest College,,,,"L,3-6",
"April 14, 2008 (Monday)",,Neutral,Lawrence University,,,,"L,1-13",
"April 16, 2008 (Wednesday)",,Home,Mount Mary University,"Beloit, WIs./Strong Complex Softball Field",,,"W,18-0",
"April 16, 2008 (Wednesday)",,Home,Mount Mary University,"Beloit, Wis./Strong Complex Softball Field",,,"W,12-2",
"April 19, 2008 (Saturday)",,Home,Ripon College,/Strong Complex Softball Field,,,"L,0-5",
"April 19, 2008 (Saturday)",,Home,Ripon College,,,,"L,0-4",
"April 24, 2008 (Thursday)",,Away,North Central College,"Naperville, Ill.",,,"L,2-5",
"April 24, 2008 (Thursday)",,Away,North Central College,"Naperville, Ill.",,,"L,1-8",
"April 26, 2008 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"W,7-6",
"April 26, 2008 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"L,1-8",
