Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 17, 2015 (Tuesday)",Noon (PDT),Away,University of Redlands,"Redlands, CA",,,,"L,3-12",Box ScoreRecap
"March 17, 2015 (Tuesday)",2 p.m. (PDT),Away,University of Redlands,"Redlands, CA",,,,"L,5-11",Box ScoreRecap
"March 18, 2015 (Wednesday)",10 a.m. (PDT),Neutral,Augsburg College,"Los Angeles, CA",,,,"L,2-11",Box ScoreRecap
"March 18, 2015 (Wednesday)",Noon (PDT),Neutral,Augsburg College,"Los Angeles, CA",,,,"L,4-7",Box ScoreRecap
"March 20, 2015 (Friday)",Noon (PDT),Away,Pomona-Pitzer,"Claremont, CA",,,,"L,1-10",Box ScoreRecap
"March 21, 2015 (Saturday)",Noon (PDT),Neutral,Hamline University,"Claremont, CA",,,,"L,1-9",Box ScoreRecap
"March 21, 2015 (Saturday)",2:00 p.m. (PDT),Neutral,Hamline University,"Claremont, CA",,,,"L,5-8",Box ScoreRecap
"March 25, 2015 (Wednesday)",3:00 p.m.,Away,MacMurray College,"Jacksonville, IL",,,,"L,2-8",Box ScoreRecap
"March 26, 2015 (Thursday)",3:00 p.m.,Away,Greenville College,"Greenville, IL",,,,"L,8-9",Box ScoreRecap
"March 26, 2015 (Thursday)",5:00 p.m.,Away,Greenville College,"Greenville, IL",,,,"L,5-10",Box ScoreRecap
"March 28, 2015 (Saturday)",1:00 p.m.,Away,AIB College of Business,"Des Moines, IA",,,,"L,5-13",Box ScoreRecap
"March 28, 2015 (Saturday)",3:00 p.m.,Away,AIB College of Business,"Des Moines, IA",,,,"L,7-8",Box ScoreRecap
"April 2, 2015 (Thursday)",3:30 p.m.,Home,Westminster College (MO),"Grinnell, IA",,,,"L,5-9",Box ScoreRecap
"April 2, 2015 (Thursday)",5:30 p.m.,Home,Westminster College (MO),"Grinnell, IA",,,,"L,8-10",Box ScoreRecap
"April 4, 2015 (Saturday)",11:00 a.m.,Home,Mount Mercy University,"Grinnell, IA",,,,"L,4-10",Box ScoreRecap
"April 4, 2015 (Saturday)",1:00 p.m.,Home,Mount Mercy University,"Grinnell, IA",,,,"L,1-8",Box ScoreRecap
"April 10, 2015 (Friday)",1:00 p.m.,Neutral,Beloit College,"Janesville, WI",,,2015 Midwest Conference Crossover,"L,10-13",Box ScoreRecap
"April 10, 2015 (Friday)",3:00 p.m.,Neutral,Lawrence University,"Janesville, WI",,,2015 Midwest Conference Crossover,"L,4-17",Box ScoreRecap
"April 11, 2015 (Saturday)",1:00 p.m.,Neutral,Ripon College,"Janesville, WI",,,2015 Midwest Conference Crossover,"W,10-0",Box ScoreRecap
"April 12, 2015 (Sunday)",10:00 a.m.,Neutral,St. Norbert College,"Janesville, WI",,,2015 Midwest Conference Crossover,"W,13-9",Box ScoreRecap
"April 12, 2015 (Sunday)",Noon,Neutral,Carroll University,"Janesville, WI",,,2015 Midwest Conference Crossover,"L,3-13",Box ScoreRecap
"April 15, 2015 (Wednesday)",3:00 p.m.,Home,Cornell College,"Grinnell, IA",,,,"L,1-16",Box ScoreRecap
"April 15, 2015 (Wednesday)",5:00 p.m.,Home,Cornell College,"Grinnell, IA",,,,"L,0-11",Box ScoreRecap
"April 18, 2015 (Saturday)",1:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,15-5",Box ScoreRecap
"April 18, 2015 (Saturday)",3:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"L,1-2",Box ScoreRecap
"April 19, 2015 (Sunday)",1:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"W,5-4",Box ScoreRecap
"April 19, 2015 (Sunday)",3:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"W,6-1",Box ScoreRecap
"April 21, 2015 (Tuesday)",3:30 p.m.,Home,Iowa Wesleyan College,"Grinnell, IA",,,,"W,3-2",Box ScoreRecap
"April 21, 2015 (Tuesday)",5:30 p.m.,Home,Iowa Wesleyan College,"Grinnell, IA",,,,"L,6-10",Box ScoreRecap
"April 25, 2015 (Saturday)",2:00 p.m.,Home,Lake Forest College,"Grinnell, IA",,,,"L,0-2",Box ScoreRecap
"April 25, 2015 (Saturday)",4:00 p.m.,Home,Lake Forest College,"Grinnell, IA",,,,"L,1-6",Box ScoreRecap
"April 26, 2015 (Sunday)",Noon,Home,Monmouth College,"Grinnell, IA",,,,"L,0-2",Box ScoreRecap
"April 26, 2015 (Sunday)",2:00 p.m.,Home,Monmouth College,"Grinnell, IA",,,,"L,5-12",Box ScoreRecap
"April 28, 2015 (Tuesday)",4:30 p.m.,Away,Buena Vista University,"Storm Lake, IA",,,,"L,1-10",Box ScoreRecap
"April 28, 2015 (Tuesday)",6:30 p.m.,Away,Buena Vista University,"Storm Lake, IA",,,,"L,2-10",Box ScoreRecap
