Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Ong, Caitlin",SO-2,2.45m,"8' 0.5""",Liz Wuertz Indoor Meet,"Feb 17, 2024"
,"Ong, Caitlin",SO-2,2.44m,"8' 0""",Midwest Conference Indoor Championships,"Feb 23, 2024"
,"Ong, Caitlin",SO-2,2.30m,"7' 6.5""",Liz Wuertz Indoor Meet,"Feb 17, 2024"
,"Ong, Caitlin",SO-2,2.29m,"7' 6""",Midwest Conference Indoor Championships,"Feb 23, 2024"
,"Ong, Caitlin",SO-2,2.15m,"7' 0.5""",Liz Wuertz Indoor Meet,"Feb 17, 2024"
,"Ong, Caitlin",SO-2,2.14m,"7' 0.25""",Midwest Conference Indoor Championships,"Feb 23, 2024"
