Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Henderson, Erik",JR-3,11.36,Midwest Conference Outdoor Championships,"May 11, 2018",2.0
,"Henderson, Erik",JR-3,11.59,Mustang Open,"Apr 13, 2018",-0.2
,"Henderson, Erik",JR-3,11.89,2018 Dick Young Invite,"Apr 21, 2018",-0.6
,"Fujio, Mitsuki",JR-3,12.01,Midwest Conference Outdoor Championships,"May 11, 2018",2.0
,"Fujio, Mitsuki",JR-3,12.19,Monmouth College Fighting Scots Outdoor Invitational,"May 5, 2018",0.9
,"Huelskamp, Ethan",SO-2,13.83,Emory Classic,"Mar 30, 2018",1.3
