Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Miyamoto, Keely",FR-1,10:13.65 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Schaefer, Emma",SR-4,10:52.75 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Roark, Hannah",FR-1,11:02.16 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Diamond-Berman, Mira",SO-2,11:09.47 #,Liz Wuertz Indoor Meet,"Feb 18, 2023"
,"Karow, Morgan",FR-1,11:14.75 #,Darren Young Classic,"Feb 11, 2023"
,"Barba, Diana",FR-1,11:15.83 #,Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Torrence, Sarah",SR-4,11:37.04 #,Hilltop Invitational,"Jan 21, 2023"
,"Kaczmarczyk, Crystal",SO-2,11:42.66 #,Hilltop Invitational,"Jan 21, 2023"
,"Ford, Sophia",SO-2,11:52.26 #,Hilltop Invitational,"Jan 21, 2023"
