Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date
,"Myers-Rafferty, Emma",FR-1,10.07m,"33' 0.5""",Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
,"Galowitz, Kylie",FR-1,9.91m,"32' 6.25""",Midwest Conference Indoor Track & Field Championships,"Feb 24, 2023"
