Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 12, 1978 (Wednesday)",,Home,Simpson,"Grinnell, IA",,,"L,2-19",
"April 15, 1978 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,3-7",
"April 15, 1978 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,5-11",
"April 22, 1978 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,6-4",
"April 22, 1978 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,3-9",
"April 26, 1978 (Wednesday)",,Home,Graceland,"Grinnell, IA",,,"L,8-14",
"April 29, 1978 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,5-4",
"April 29, 1978 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,5-4",
"May 4, 1978 (Thursday)",,Away,Graceland,"Lamoni, IA",,,"L,0-2",
"May 6, 1978 (Saturday)",,Away,Carleton,"Northfield, MN",,,"W,17-5",
"May 6, 1978 (Saturday)",,Away,Carleton,"Northfield, MN",,,"W,7-6",
"May 11, 1978 (Thursday)",,Home,Cornell (MWC West Sub-Division Playoff),"Grinnell, IA",,,"W,13-3",
"May 13, 1978 (Saturday)",,Home,Coe (MWC West Playoff),"Grinnell, IA",,,"L,1-4",
"May 14, 1978 (Sunday)",,Home,Coe (MWC West Playoff),"Grinnell, IA",,,"W,4-2",
"May 16, 1978 (Tuesday)",,Home,Coe (MWC West Playoff),"Grinnell, IA",,,"L,5-16",
