Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 6, 2014 (Saturday)",1:00 PM,Home,Hope College,"Monmouth, Ill./April Zorn Memorial Stadium",,,,History
"September 13, 2014 (Saturday)",6:00 pm,Away,Central College,"Pella, IA",,,,History
