Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2024 (Saturday)",10:00 AM,Home,Blackburn College,"Jacksonville, Ill./Sherman Gymnasium",,,Illinois College Invitational,"W,3-0",Box ScoreRecap
"August 31, 2024 (Saturday)",2:00 PM,Home,Adrian College,"Jacksonville, Ill./Sherman Gymnasium",,,Illinois College Invitational,"W,3-2",Box ScoreRecap
"September 3, 2024 (Tuesday)",7:00 PM,Away,Westminster College (MO),"Fulton, Mo.",,,,"L,1-3",Box ScoreRecap
"September 6, 2024 (Friday)",2:00 PM,Neutral,Centre College,"Lexington, Ky.",,,Transylvania University Invitational,"L,2-3",Box ScoreRecap
"September 6, 2024 (Friday)",4:30 PM,Neutral,Covenant College (Ga.),"Lexington, Ky.",,,Transylvania University Invitational,"L,1-3",Box ScoreRecap
"September 7, 2024 (Saturday)",11:00 AM,Away,Transylvania University,"Lexington, Ky.",,,Transylvania University Invitational,"L,0-3",Box ScoreRecap
"September 13, 2024 (Friday)",5:00 PM,Neutral,Wartburg College,"Dubuque, Iowa",,,Loras College Invitational,"W,3-1",Box ScoreRecap
"September 13, 2024 (Friday)",7:00 PM,Neutral,University of Wisconsin-La Crosse,"Dubuque, Iowa",,,,"L,2-3",Box ScoreRecap
"September 14, 2024 (Saturday)",12:00 PM,Neutral,University of Dubuque,"Dubuque, Iowa",,,Loras College Invitational,"L,0-3",Box ScoreRecap
"September 17, 2024 (Tuesday)",7:00 PM,Home,Greenville University,"Jacksonville, Ill./Sherman Gymnasium",,,,"W,3-2",Box ScoreRecap
"September 20, 2024 (Friday)",5:15 PM,Neutral,Anderson University (IN),"Decatur, Ill.",,,Millikin University Invitational,"W,3-0",Box ScoreRecap
"September 20, 2024 (Friday)",7:30 PM,Neutral,Millikin University,"Decatur, Ill.",,,Millikin University Invitational,"L,0-3",Box ScoreRecap
"September 21, 2024 (Saturday)",11:00 AM,Neutral,Franklin College,"Decatur, Ill.",,,Millikin University Invitational,"W,3-0",Box ScoreRecap
"September 21, 2024 (Saturday)",1:15 PM,Neutral,Hanover College,"Decatur, Ill.",,,Millikin University Invitational,"L,0-3",Box ScoreRecap
"September 27, 2024 (Friday)",7:30 PM,Away,Rose-Hulman,"Terre Haute, Ind.",,,Rose-Hulman Tournament,"L,0-3",Box ScoreRecap
"September 28, 2024 (Saturday)",11:00 AM,Neutral,Saint Mary's College (IN),"Terre Haute, Ind.",,,Rose-Hulman Tournament,"W,3-0",Box ScoreRecap
"September 28, 2024 (Saturday)",3:00 PM,Neutral,Anderson University (IN),"Terre Haute, Ind.",,,Rose-Hulman Tournament,"W,3-0",Box ScoreRecap
"October 2, 2024 (Wednesday)",7:00 PM,Away,Washington University in St. Louis,"St. Louis, Mo.",,,,"L,0-3",Box ScoreRecap
"October 4, 2024 (Friday)",7:00 PM,Away,Lawrence University,"Appleton, Wis.",,,,"W,3-1",Box ScoreRecap
"October 5, 2024 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"W,3-0",Box ScoreRecap
"October 8, 2024 (Tuesday)",7:00 PM,Away,Greenville University,"Greenville, Ill.",,,,"W,3-1",Box ScoreRecap
"October 11, 2024 (Friday)",7:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"L,1-3",Box ScoreRecap
"October 18, 2024 (Friday)",7:00 PM,Home,Grinnell College,"Jacksonville, Ill./Sherman Gymnasium",,,,"L,1-3",Box ScoreRecap
"October 19, 2024 (Saturday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill./Sherman Gymnasium",,,,"L,1-3",Box ScoreRecap
"October 26, 2024 (Saturday)",12:00 PM,Home,Lake Forest College,"Jacksonville, Ill./Sherman Gymnasium",,,,"W,3-0",Box ScoreRecap
"October 26, 2024 (Saturday)",4:00 PM,Home,Central College,"Jacksonville, Ill./Sherman Gymnasium",,,,"L,0-3",Box ScoreRecap
"November 2, 2024 (Saturday)",11:00 AM,Home,Knox College,"Jacksonville, Ill./Sherman Gymnasium",,,,"W,3-0",Box ScoreRecap
"November 9, 2024 (Saturday)",10:00 AM,Away,Beloit College,"Beloit, Wis.",,,,"W,3-0",Box ScoreRecap
"November 15, 2024 (Friday)",7:00 PM,Away,Cornell College,"Mount Vernon, IA",,,Midwest Conference Tournament,"L,0-3",Box Score
