Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 7, 2015 (Saturday)",9:00 AM EST,Neutral,Northland College,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,16-2",Box ScoreRecap
"March 8, 2015 (Sunday)",9:00 AM EST,Neutral,Dominican University (Ill.),"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,9-4",Box ScoreRecap
"March 8, 2015 (Sunday)",12:00 PM EST,Neutral,Dominican University (Ill.),"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,4-1",Box ScoreRecap
"March 10, 2015 (Tuesday)",9:00 AM EST,Neutral,University of Minnesota-Morris,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,3-4",Box ScoreRecap
"March 10, 2015 (Tuesday)",12:00 PM EST,Neutral,University of Minnesota-Morris,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,16-5",Box ScoreRecap
"March 11, 2015 (Wednesday)",12:00 PM EST,Neutral,U.S. Merchant Marine Academy,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"L,11-13(8 innings)",Box ScoreRecap
"March 12, 2015 (Thursday)",9:00 AM EST,Neutral,Wilmington College,"Fort Myers, Fla.",,,Gene Cusic Collegiate Classic,"W,7-2",Box ScoreRecap
"March 17, 2015 (Tuesday)",2:00 PM,Away,Fontbonne University,"St. Louis, Mo. (Lutheran South HS)",,,,"L,1-11",Box ScoreRecap
"March 21, 2015 (Saturday)",6:00 PM,Home,Carroll University,"Jacksonville, Ill. (Lenz Field)",,,,"L,2-6",Box ScoreRecap
"March 21, 2015 (Saturday)",9:00 PM,Home,Carroll University,"Jacksonville, Ill. (Lenz Field)",,,,"L,4-10",Box ScoreRecap
"March 25, 2015 (Wednesday)",3:00 PM,Home,Greenville College,"Jacksonville, Ill. (Lenz Field)",,,,"L,3-12",Box ScoreRecap
"March 31, 2015 (Tuesday)",2:00 PM,Home,Principia College,"Jacksonville, Ill. (Lenz Field)",,,,"W,11-1",Box ScoreRecap
"March 31, 2015 (Tuesday)",5:00 PM,Home,Principia College,"Jacksonville, Ill. (Lenz Field)",,,,"L,4-10",Box ScoreRecap
"April 1, 2015 (Wednesday)",3:00 PM,Away,Blackburn College,"Carlinville, Ill.",,,,"L,5-15",Box ScoreRecap
"April 3, 2015 (Friday)",3:00 PM,Away,Washington University in St. Louis,"St. Louis, Mo.",,,,"L,2-4",Box ScoreRecap
"April 4, 2015 (Saturday)",2:00 PM,Away,Bradley University,"Peoria, Ill.",,,,"L,1-11",Box ScoreRecap
"April 6, 2015 (Monday)",3:00 PM,Away,Robert Morris University (Ill.)-Springfield,"Springfield, Ill.",,,,"W,11-3",Box ScoreRecap
"April 9, 2015 (Thursday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill. (Lenz Field)",,,,"W,9-5",Box ScoreRecap
"April 9, 2015 (Thursday)",4:00 PM,Home,Cornell College,"Jacksonville, Ill. (Lenz Field)",,,,"L,4-12",Box ScoreRecap
"April 10, 2015 (Friday)",10:00 AM,Home,Cornell College,"Jacksonville, Ill. (Lenz Field)",,,,"W,11-5",Box ScoreRecap
"April 10, 2015 (Friday)",1:00 PM,Home,Cornell College,"Jacksonville, Ill. (Lenz Field)",,,,"L,9-13",Box ScoreRecap
"April 15, 2015 (Wednesday)",3:00 PM,Away,Eastern Illinois University,"Charleston, Ill.",,,,"L,3-18",Box ScoreRecap
"April 18, 2015 (Saturday)",12:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"W,16-6",Box ScoreRecap
"April 18, 2015 (Saturday)",3:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"W,13-9",Box ScoreRecap
"April 19, 2015 (Sunday)",12:00 PM,Home,Knox College,"Springfield, Ill. (Sacred Heart-Griffin HS)",,,,"W,14-3(7 innings)",Box ScoreRecap
"April 19, 2015 (Sunday)",3:00 PM,Home,Knox College,"Springfield, Ill. (Sacred Heart-Griffin HS)",,,,"W,12-2(7 innings)",Box ScoreRecap
"April 21, 2015 (Tuesday)",2:00 PM,Away,Millikin University,"Decatur, Ill.",,,,"W,8-7",Box ScoreRecap
"April 23, 2015 (Thursday)",12:00 PM,Home,Monmouth College,"Jacksonville, Ill. (Lenz Field)",,,,"W,12-6",Box ScoreRecap
"April 23, 2015 (Thursday)",3:00 PM,Home,Monmouth College,"Jacksonville, Ill. (Lenz Field)",,,,"L,5-12",Box ScoreRecap
"April 26, 2015 (Sunday)",12:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,6-2",Box ScoreRecap
"April 26, 2015 (Sunday)",3:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"L,1-11",Box ScoreRecap
"April 29, 2015 (Wednesday)",7:00 PM,Home,Blackburn College,"Jacksonville, Ill. (Lenz Field)",,,,"L,7-10",Box ScoreRecap
"May 2, 2015 (Saturday)",12:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,0-12",Box ScoreRecap
"May 2, 2015 (Saturday)",3:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"W,8-5",Box ScoreRecap
"May 3, 2015 (Sunday)",10:00 AM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,6-7",Box ScoreRecap
"May 3, 2015 (Sunday)",1:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,0-6",Box ScoreRecap
