Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"McLean, Anthony",SO-2,15:42.71,Emory Classic,"Mar 27, 2015"
,"Bass, Stewart",FR-1,16:25.50,2015 Cornell Outdoor Invite,"Apr 4, 2015"
