Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 10, 2014 (Monday)",11 am,Neutral,Millikin,"Clermont, Fla.",,,"W,9-6",Box ScoreRecap
"March 10, 2014 (Monday)",1 pm,Neutral,St. Scholastica,"Clermont, Fla.",,,"L,2-3",Box ScoreRecap
"March 11, 2014 (Tuesday)",9 am,Neutral,Lancaster Bible,"Clermont, Fla.",,,"W,21-0",Box ScoreRecap
"March 11, 2014 (Tuesday)",1 pm,Neutral,Webster,"Clermont, Fla.",,,"L,1-4",Box ScoreRecap
"March 12, 2014 (Wednesday)",11 am,Neutral,Heidelberg,"Clermont, Fla.",,,"L,6-7",Box ScoreRecap
"March 12, 2014 (Wednesday)",1 pm,Neutral,Bowdoin,"Clermont, Fla.",,,"W,7-6",Box ScoreRecap
"March 14, 2014 (Friday)",9 am,Neutral,Lakeland,"Clermont, Fla.",,,"W,7-1",Box ScoreRecap
"March 14, 2014 (Friday)",1 pm,Neutral,Wis.-Stevens Point,"Clermont, Fla.",,,"W,6-5",Box ScoreRecap
"March 15, 2014 (Saturday)",9 am,Neutral,Benedictine,"Clermont, Fla.",,,"W,4-1",Box ScoreRecap
"March 15, 2014 (Saturday)",11 am,Neutral,Hope,"Clermont, Fla.",,,"L,4-7",Box ScoreRecap
"March 18, 2014 (Tuesday)",3 pm,Away,Carthage,,,,Canceled,
"March 18, 2014 (Tuesday)",5 pm,Away,Carthage,,,,Canceled,
"March 19, 2014 (Wednesday)",3 pm,Home,Greenville,,,,Canceled,
"March 19, 2014 (Wednesday)",5 pm,Home,Greenville,,,,Canceled,
"March 29, 2014 (Saturday)",1 pm,Away,Illinois Col.,,,,"W,8-2",Box ScoreRecap
"March 29, 2014 (Saturday)",3 pm,Away,Illinois Col.,,,,"W,11-3",Box ScoreRecap
"March 30, 2014 (Sunday)",1 pm,Away,Monmouth,,,,"W,7-6",Box ScoreRecap
"March 30, 2014 (Sunday)",3 pm,Away,Monmouth,,,,"W,8-0",Box ScoreRecap
"April 5, 2014 (Saturday)",1 pm,Home,Knox,,,,"W,13-0",Box ScoreRecap
"April 5, 2014 (Saturday)",3 pm,Home,Knox,,,,"W,9-1",Box ScoreRecap
"April 6, 2014 (Sunday)",1 pm,Home,Robert Morris-Chi,,,,"W,7-1",Box ScoreRecap
"April 6, 2014 (Sunday)",3 pm,Home,Robert Morris-Chi,,,,"W,12-11",Box ScoreRecap
"April 11, 2014 (Friday)",1 pm,Neutral,Carroll,"East Peoria, Ill.",,,"W,7-2",Box ScoreRecap
"April 11, 2014 (Friday)",5 pm,Neutral,Ripon,"East Peoria, Ill.",,,"W,10-0",Box ScoreRecap
"April 12, 2014 (Saturday)",11 am,Neutral,Beloit,"East Peoria, Ill.",,,"W,8-0",Box ScoreRecap
"April 12, 2014 (Saturday)",1 pm,Neutral,Lawrence,"East Peoria, Ill.",,,"W,4-2",Box ScoreRecap
"April 13, 2014 (Sunday)",10 am,Neutral,St. Norbert,"East Peoria, Ill.",,,"W,15-2",Box ScoreRecap
"April 19, 2014 (Saturday)",1 pm,Home,Elmhurst,,,,Canceled,
"April 19, 2014 (Saturday)",3 pm,Home,Elmhurst,,,,Canceled,
"April 21, 2014 (Monday)",3 pm,Home,Wheaton (Ill.),,,,"L,0-4",Box ScoreRecap
"April 21, 2014 (Monday)",5 pm,Home,Wheaton (Ill.),,,,"W,8-1",Box ScoreRecap
"April 22, 2014 (Tuesday)",3 pm,Away,Chicago,,,,"L,4-5",Box ScoreRecap
"April 22, 2014 (Tuesday)",5 pm,Away,Chicago,,,,"L,3-4",Box ScoreRecap
"April 26, 2014 (Saturday)",1 pm,Home,Cornell,,,,"L,0-8",Box ScoreRecap
"April 26, 2014 (Saturday)",3 pm,Home,Cornell,,,,"W,9-1",Box ScoreRecap
"April 27, 2014 (Sunday)",11 am,Home,Grinnell,,,,"W,11-0",Box ScoreRecap
"April 27, 2014 (Sunday)",1 pm,Home,Grinnell,,,,"W,21-0",Box ScoreRecap
"May 2, 2014 (Friday)",12 pm,Home,Lawrence,TBD,,,"W,8-0",Box ScoreRecap
"May 2, 2014 (Friday)",4 pm,Home,St. Norbert,TBD,,,"W,4-1",Box ScoreRecap
"May 3, 2014 (Saturday)",12 pm,Home,St. Norbert,,,,"W,3-0",Box ScoreRecap
"May 9, 2014 (Friday)",3:30 pm,Away,Ill. Wesleyan,,,,"L,1-5",Box ScoreRecap
"May 10, 2014 (Saturday)",1:30 pm,Neutral,Fontbonne,"Bloomington, Ill.",,,"W,7-6",Box ScoreRecap
"May 10, 2014 (Saturday)",4 pm,Neutral,Anderson (Ind.),"Bloomington, Ill.",,,"W,3-2",Box ScoreRecap
"May 11, 2014 (Sunday)",12 pm,Away,Ill. Wesleyan,,,,"L,2-3",Box ScoreRecap
