Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 7, 2002 (Saturday)",10 am,Home,Trinity International University,"Lake Forest, IL",,,,"W,3-2",
"September 10, 2002 (Tuesday)",5 pm,Neutral,Carroll University,"Wheaton, IL",,,,"L,0-3",
"September 10, 2002 (Tuesday)",7:30 pm,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"W,3-2",
"September 13, 2002 (Friday)",5 pm,Neutral,Lakeland University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"W,3-0",
"September 13, 2002 (Friday)",7 pm,Neutral,Illinois College,"Bloomington, IL",,,Illinois Wesleyan University Classic,"L,2-3",
"September 14, 2002 (Saturday)",12 pm,Neutral,Benedictine University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"L,0-3",
"September 14, 2002 (Saturday)",2 pm,Away,Illinois Wesleyan University,"Bloomington, IL",,,Illinois Wesleyan University Classic,"L,0-3",
"September 17, 2002 (Tuesday)",7 pm,Home,University of Chicago,"Lake Forest, IL",,,,"W,3-2",
"September 20, 2002 (Friday)",6 pm,Neutral,North Central College,"Lisle, IL",,,Red & Black Triangular,"W,3-2",
"September 20, 2002 (Friday)",8 pm,Away,Benedictine University,"Lisle, IL",,,Red & Black Triangular,"L,0-3",
"September 26, 2002 (Thursday)",7 pm,Home,Dominican University (Ill.),"Lake Forest, IL",,,,"W,3-1",
"September 28, 2002 (Saturday)",1 pm,Neutral,Carroll University,"Beloit, WI",,,Midwest Conference Crossover,"W,3-0",
"September 28, 2002 (Saturday)",7 pm,Neutral,St. Norbert College,"Beloit, WI",,,Midwest Conference Crossover,"L,0-3",
"September 29, 2002 (Sunday)",9 am,Away,Beloit College,"Beloit, WI",,,Midwest Conference Crossover,"W,3-0",
"September 29, 2002 (Sunday)",11 am,Neutral,Ripon College,"Beloit, WI",,,Midwest Conference Crossover,"W,3-0",
"September 29, 2002 (Sunday)",3 pm,Neutral,Lawrence University,"Beloit, WI",,,Midwest Conference Crossover,"W,3-1",
"October 5, 2002 (Saturday)",10 am,Home,Dominican University (Ill.),"Lake Forest, IL",,,Forester Invitational,"W,3-0",
"October 5, 2002 (Saturday)",2 pm,Home,North Park University,"Lake Forest, IL",,,Forester Invitational,"W,3-1",
"October 5, 2002 (Saturday)",4 pm,Home,Coe College,"Lake Forest, IL",,,Forester Invitational,"W,3-2",
"October 8, 2002 (Tuesday)",7 pm,Home,Elmhurst University,"Lake Forest, IL",,,,"W,3-2",
"October 11, 2002 (Friday)",7 pm,Away,Monmouth College,"Monmouth, IL",,,,"L,0-3",
"October 12, 2002 (Saturday)",11 am,Away,Illinois College,"Jacksonville, IL",,,,"L,2-3",
"October 15, 2002 (Tuesday)",7:30 pm,Away,Carthage College,"Kenosha, WI",,,,"L,0-3",
"October 18, 2002 (Friday)",7:30 pm,Home,Knox College,"Lake Forest, IL",,,,"W,3-0",
"October 24, 2002 (Thursday)",7:30 pm,Home,Judson University,"Lake Forest, IL",,,,"W,3-1",
"October 25, 2002 (Friday)",12 pm,Neutral,University of Chicago,"Oshkosh, WI",,,UW-Oshkosh Tournament,"W,3-1",
"October 26, 2002 (Saturday)",10 am,Neutral,Augsburg University,"Oshkosh, WI",,,UW-Oshkosh Tournament,"W,3-0",
"October 26, 2002 (Saturday)",2 pm,Away,University of Wisconsin-Oshkosh,"Oshkosh, WI",,,UW-Oshkosh Tournament,"L,0-3",
"October 29, 2002 (Tuesday)",7 pm,Away,University of Wisconsin-Whitewater,"Whitewater, WI",,,,"L,0-3",
"November 2, 2002 (Saturday)",1 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-3",
"November 8, 2002 (Friday)",10 am,Neutral,Grinnell College,"Galesburg, IL",,,Midwest Conference Tournament,"W,3-1",
"November 9, 2002 (Saturday)",10 am,Neutral,St. Norbert College,"Galesburg, IL",,,Midwest Conference Tournament,"L,0-3",
"November 9, 2002 (Saturday)",2 pm,Neutral,Illinois College,"Galesburg, IL",,,Midwest Conference Tournament,"L,0-3",
