Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Bresnahan, Cara",SO-2,9.39m,"30' 9.75""",Midwest Indoor Track & Field Championships,"Feb 24, 2017",0.0
,"Bresnahan, Cara",SO-2,8.98m,"29' 5.5""",Midwest Indoor Track & Field Championships,"Feb 24, 2017",0.0
,"Bresnahan, Cara",SO-2,8.03m,"26' 4.25""",Midwest Indoor Track & Field Championships,"Feb 24, 2017",0.0
