Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2009 (Tuesday)",7 pm,Away,Aurora,,,,"W,3-0",
"September 4, 2009 (Friday)",4 pm,Neutral,Ill. Wesleyan,"Elmhurst, IL",,,"L,0-3",
"September 4, 2009 (Friday)",8 pm,Neutral,Blackburn,"Elmhurst, Ill.",,,"W,3-0",
"September 5, 2009 (Saturday)",10 am,Neutral,John Carroll,"Elmhurst, IL",,,"W,3-2",
"September 5, 2009 (Saturday)",2 pm,Away,Elmhurst,,,,"L,2-3",
"September 9, 2009 (Wednesday)",3:30 pm,Neutral,Wis.-Oshkosh,Milwaukee,,,"L,1-3",
"September 9, 2009 (Wednesday)",4 pm,Away,Wis. Lutheran,,,,"W,3-1",
"September 11, 2009 (Friday)",3:30 pm,Neutral,Elmhurst,"Oshkosh, WI",,,"W,3-0",
"September 11, 2009 (Friday)",7:30 pm,Neutral,Lakeland,Wisconsin-Oshkosh Invite,,,"W,3-2",
"September 12, 2009 (Saturday)",12 pm,Neutral,Millikin,Wisconsin-Oshkosh Invite,,,"L,1-3",
"September 12, 2009 (Saturday)",2 pm,Away,Wis.-Oshkosh,,,,"L,1-3",
"September 16, 2009 (Wednesday)",7 pm,Home,Lake Forest,,,,"W,3-0",Box Score
"September 19, 2009 (Saturday)",10 am,Neutral,Monmouth (Ill.),"Wheaton, IL",,,"W,3-0",
"September 19, 2009 (Saturday)",12 pm,Neutral,Concordia Chicago,Wheaton (Ill.),,,"W,3-2",
"September 25, 2009 (Friday)",3:30 pm,Neutral,Edgewood,"Wheaton, IL",,,"W,3-0",
"September 25, 2009 (Friday)",7:30 pm,Neutral,North Central (Ill.),Wheaton (Ill.),,,"L,2-3",
"September 26, 2009 (Saturday)",10 am,Neutral,Rockford,Wheaton (Ill.),,,"W,3-0",Box Score
"September 26, 2009 (Saturday)",12 pm,Neutral,Wis.-Eau Claire,Wheaton (Ill.),,,"L,0-3",Box Score
"October 1, 2009 (Thursday)",7 pm,Home,Benedictine (Ill.),,,,"W,3-0",
"October 3, 2009 (Saturday)",12:30 pm,Neutral,Emory,"Rochester, NY",,,"L,0-3",
"October 4, 2009 (Sunday)",12 pm,Neutral,New York U.,"Rochester, NY",,,"W,3-1",Box Score
"October 4, 2009 (Sunday)",2 pm,Neutral,Carnegie Mellon,"Rochester, NY",,,"L,2-3",Box Score
"October 9, 2009 (Friday)",3 pm,Home,Wartburg,,,,"W,3-0",
"October 9, 2009 (Friday)",7 pm,Home,Clarkson,,,,"W,3-1",
"October 10, 2009 (Saturday)",2 pm,Home,Illinois Tech,,,,"W,3-0",
"October 12, 2009 (Monday)",,Home,Buena Vista,,,,"W,3-1",
"October 13, 2009 (Tuesday)",7 pm,Away,Concordia Chicago,,,,"W,3-1",
"October 17, 2009 (Saturday)",10:30 am,Neutral,Case Western Reserve,New York U.,,,"W,3-0",
"October 17, 2009 (Saturday)",12:30 pm,Neutral,Brandeis,"New York, NY",,,"W,3-1",
"October 18, 2009 (Sunday)",9 am,Neutral,Washington (Mo.),"New York, NY",,,"L,0-3",
"October 18, 2009 (Sunday)",2 pm,Neutral,Rochester (N.Y.),"New York, NY",,,"W,3-0",
"October 21, 2009 (Wednesday)",7 pm,Home,Dominican (Ill.),,,,"W,3-0",
"October 28, 2009 (Wednesday)",7 pm,Away,Wheaton (Ill.),,,,"W,3-2",
"October 30, 2009 (Friday)",3 pm,Away,Ill. Wesleyan,,,,"L,1-3",
"October 30, 2009 (Friday)",5 pm,Neutral,Mt. St. Joseph,"Bloomington, IL",,,"L,0-3",
"October 31, 2009 (Saturday)",12 pm,Neutral,Anderson (Ind.),Illinois Wesleyan,,,"W,3-0",
"October 31, 2009 (Saturday)",2 pm,Neutral,Augustana (Ill.),"Bloomington, Ill.",,,"W,3-1",
"November 6, 2009 (Friday)",12 pm,Neutral,Carnegie Mellon,"Chicago, IL",,,"W,3-2",Box Score
"November 6, 2009 (Friday)",4 pm,Home,Brandeis,,,,"W,3-0",Box Score
"November 7, 2009 (Saturday)",10 am,Home,Emory,,,,"L,2-3",
"November 7, 2009 (Saturday)",2 pm,Home,New York U.,,,,"W,3-0",
