Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 6, 1966 (Wednesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"W,4-3",
"April 9, 1966 (Saturday)",,Home,COE,"Grinnell, IA",,,"W,1-0",
"April 9, 1966 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,3-19",
"April 12, 1966 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"W,8-4",
"April 15, 1966 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,1-4",
"April 16, 1966 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,1-2",
"April 22, 1966 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-2",
"April 22, 1966 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-10",
"April 26, 1966 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,6-7",
"April 26, 1966 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,1-4",
"May 6, 1966 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,6-18",
"May 7, 1966 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,3-1",
"May 7, 1966 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,5-2",
"May 14, 1966 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,4-14",
