Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 30, 1979 (Friday)",,Away,William Penn,"Oskaloosa, IA",,,"L,58-86",
"December 1, 1979 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,58-65",
"December 4, 1979 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"L,64-78",
"December 7, 1979 (Friday)",,Away,Cornell,"Mount Vernon, IA",,,"L,71-84",
"December 8, 1979 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,78-86",
"December 18, 1979 (Tuesday)",,Neutral,Eureka,"Chicago, IL",,,"L,47-85",
"December 19, 1979 (Wednesday)",,Neutral,Siena Heights,"Chicago, IL",,,"L,50-100",
"January 18, 1980 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,63-79",
"January 19, 1980 (Saturday)",,Away,Mount Mercy,"Cedar Rapids, IA",,,"L,78-89",
"January 22, 1980 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"L,79-94",
"January 25, 1980 (Friday)",,Home,Lawrence,"Grinnell, IA",,,"L,53-89",
"January 26, 1980 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,47-88",
"February 1, 1980 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,65-107",
"February 2, 1980 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,78-91",
"February 5, 1980 (Tuesday)",,Home,William Penn,"Grinnell, IA",,,"L,55-80",
"February 8, 1980 (Friday)",,Away,Lake Forest,"Lake Forest, IL",,,"L,70-71",
"February 9, 1980 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,76-116",
"February 12, 1980 (Tuesday)",,Home,Mount Mercy,"Grinnell, IA",,,"L,50-65",
"February 15, 1980 (Friday)",,Away,Knox,"Galesburg, IL",,,"L,68-87",
"February 16, 1980 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,80-95",
"February 19, 1980 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,75-91",
"February 22, 1980 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,61-82",
