Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"October 7, 1976 (Thursday)",,Away,Chicago,,,,"L,0-2",
"October 12, 1976 (Tuesday)",6 pm,Neutral,Lewis,Trinity Int'l,,,"L,0-2",
"October 12, 1976 (Tuesday)",8 pm,Away,Trinity Int'l,,,,"L,0-2",
"October 14, 1976 (Thursday)",6 pm,Neutral,Olivet Nazarene,North Park,,,"L,1-2",
"October 14, 1976 (Thursday)",8 pm,Away,North Park,,,,"L,0-2",
"October 19, 1976 (Tuesday)",4 pm,Away,Aurora,,,,"L,0-2",
"October 19, 1976 (Tuesday)",6 pm,Neutral,Rosary,Aurora,,,"W,2-0",
"October 21, 1976 (Thursday)",4 pm,Home,Northwestern,,,,"L,0-2",
"October 21, 1976 (Thursday)",8 pm,Home,Rockford,,,,"L,0-2",
"October 26, 1976 (Tuesday)",4 pm,Home,Benedictine,,,,"L,0-2",
"October 26, 1976 (Tuesday)",8 pm,Home,Barat,,,,"L,0-2",
"October 28, 1976 (Thursday)",6 pm,Neutral,Lakeland,Carthage,,,"W,2-0",
"October 28, 1976 (Thursday)",8 pm,Away,Carthage,,,,"L,0-2",
"November 1, 1976 (Monday)",,Home,Mundelein,,,,"L,0-2",
"November 2, 1976 (Tuesday)",,Home,Morton,,,,"W,1-0",
"November 4, 1976 (Thursday)",,Home,St. Xavier,,,,"W,2-0",
"November 9, 1976 (Tuesday)",4 pm,Home,Concordia Chicago,,,,"L,0-2",
"November 9, 1976 (Tuesday)",8 pm,Home,Loyola (Ill.),,,,"L,0-2",
