Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2012 (Monday)",1:00 pm ET,Neutral,Fairleigh Dickinson-Florham,"Clermont, Fla.",,,,"L,6-7",Box Score
"March 12, 2012 (Monday)",3:00 pm ET,Neutral,SUNY Geneseo,"Clermont, Fla.",,,,"W,5-0",Box Score
"March 13, 2012 (Tuesday)",9:00 am  ET,Neutral,Rhode Island College,"Clermont, Fla.",,,,"L,1-10",Box Score
"March 13, 2012 (Tuesday)",1:00 pm ET,Neutral,Messiah College,"Clermont, Fla.",,,,"L,1-11",Box Score
"March 14, 2012 (Wednesday)",5:00 pm ET,Neutral,Bethany College,"Clermont, Fla.",,,,"W,8-6",Box Score
"March 14, 2012 (Wednesday)",7:00 pm ET,Neutral,Wesleyan University (Conn.),"Clermont, Fla.",,,,"L,5-6",Box Score
"March 15, 2012 (Thursday)",12:30 pm ET,Neutral,Grace College (Ind.),12:30 pm,,,,"W,2-0",Box Score
"March 15, 2012 (Thursday)",4:30 pm ET,Neutral,Ithaca College,"Clermont, Fla.",,,,"L,1-2",Box Score
"March 24, 2012 (Saturday)",1:00 pm,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,3-2",Box Score
"March 24, 2012 (Saturday)",1:00 pm,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,4-2",Box Score
"March 25, 2012 (Sunday)",1:00 pm,Neutral,Eureka College,,,,,"W,10-2",Box Score
"March 25, 2012 (Sunday)",1:00 pm,Neutral,Eureka College,,,,,"W,7-3",Box Score
"March 28, 2012 (Wednesday)",4:00 pm,Away,Illinois Wesleyan University,"Bloomington, Ill.",,,,"L,0-6",Box Score
"March 28, 2012 (Wednesday)",4:00 pm,Away,Illinois Wesleyan University,"Bloomington, Ill.",,,,"W,4-3",Box Score
"March 31, 2012 (Saturday)",1:00 pm,Home,North Central College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,1-7",Box Score
"March 31, 2012 (Saturday)",1:00 pm,Home,North Central College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,7-10",Box Score
"April 1, 2012 (Sunday)",1:00 pm,Away,Millikin University,"Bloomington, Ill.",,,,"W,2-1",Box Score
"April 1, 2012 (Sunday)",1:00 pm,Away,Millikin University,"Bloomington, Ill.",,,,"W,4-3",Box Score
"April 6, 2012 (Friday)",3:00 pm,Away,Knox College,"Galesburg, Ill.",,,,"W,8-0",Box Score
"April 6, 2012 (Friday)",3:00 pm,Away,Knox College,"Galesburg, Ill.",,,,"W,11-0",Box Score
"April 14, 2012 (Saturday)",11:00 am,Neutral,Ripon College,"Waukegan, Ill.",,,,"L,2-4",Box Score
"April 14, 2012 (Saturday)",1:00 pm,Neutral,St. Norbert College,"Waukegan, Ill.",,,,"L,2-11",Box Score
"April 14, 2012 (Saturday)",3:00 pm,Neutral,Beloit College,,,,,"W,6-4",Box Score
"April 15, 2012 (Sunday)",10:00 am,Neutral,Lawrence University,,,,,Canceled,
"April 15, 2012 (Sunday)",12:00 pm,Neutral,Carroll University,"Waukegan, Ill.",,,,Canceled,
"April 21, 2012 (Saturday)",12:00 pm,Away,Washington University,"St. Louis, Mo.",,,,"L,2-5",Box Score
"April 21, 2012 (Saturday)",12:00 pm,Away,Washington University,"St. Louis, Mo.",,,,"L,0-1",Box Score
"April 22, 2012 (Sunday)",1:00 pm,Away,Illinois College,"Jacksonville, Ill.",,,,"L,1-3",Box Score
"April 22, 2012 (Sunday)",1:00 pm,Away,Illinois College,"Jacksonville, Ill.",,,,"W,6-2",Box Score
"April 25, 2012 (Wednesday)",4:00 pm,Away,Augustana College,"Rock Island, Ill.",,,,"L,1-4",Box Score
"April 25, 2012 (Wednesday)",4:00 pm,Away,Augustana College,"Rock Island, Ill.",,,,"L,5-7",Box Score
"April 28, 2012 (Saturday)",3:00 pm,Home,Grinnell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,8-0",Box Score
"April 28, 2012 (Saturday)",3:00 pm,Home,Grinnell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,9-1",Box Score
"April 29, 2012 (Sunday)",1:00 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,7-9",Box Score
"May 2, 2012 (Wednesday)",8:00 pm,Neutral,Lake Forest College,"DeKalb, Ill.",,,,"W,9-4",Box Score
"May 5, 2012 (Saturday)",10:00 am,Neutral,St. Norbert College,"Lake Forest, Ill.",,,Midwest Conference Championships,"L,0-8",Box Score
"May 5, 2012 (Saturday)",2:00 pm,Away,Lake Forest College,"Lake Forest, Ill.",,,Midwest Conference Championships,"W,8-4",Box Score
"May 6, 2012 (Sunday)",10:00 am,Neutral,Carroll University,"Lake Forest, Ill.",,,Midwest Conference Championships,"L,6-7",Box Score
