Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 16, 2003 (Sunday)",,Neutral,Skidmore,"Fort Myers, FL",,,"W,1-0",
"March 16, 2003 (Sunday)",,Neutral,Fisher College (Mass.),"Fort Myers, FL",,,"W,19-1",
"March 17, 2003 (Monday)",,Neutral,Plymouth State,"Fort Myers, FL",,,"L,0-2",
"March 17, 2003 (Monday)",,Neutral,UMass Dartmouth,"Fort Myers, FL",,,"W,13-8",
"March 19, 2003 (Wednesday)",,Neutral,Aurora,"Fort Myers, FL",,,"W,4-2",
"March 19, 2003 (Wednesday)",,Neutral,Fredonia,"Fort Myers, FL",,,"W,3-2",
"March 21, 2003 (Friday)",,Neutral,Trinity (CT),"Fort Myers, FL",,,"W,7-0",
"March 21, 2003 (Friday)",,Neutral,Buffalo State,"Fort Myers, FL",,,"L,0-3",
"March 29, 2003 (Saturday)",,Neutral,Dubuque,"Dubuque, IA",,,"W,9-2",
"March 29, 2003 (Saturday)",,Away,Loras,"Dubuque, IA",,,"L,2-5",
"March 30, 2003 (Sunday)",,Neutral,Mount St. Clare,"Dubuque, IA",,,"W,6-4",
"March 30, 2003 (Sunday)",,Neutral,Wisconsin Lutheran,"Dubuque, IA",,,"W,8-0",
"April 1, 2003 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"W,2-1",
"April 1, 2003 (Tuesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,4-6",
"April 5, 2003 (Saturday)",,Home,William Penn,"Grinnell, IA",,,"L,2-10",
"April 5, 2003 (Saturday)",,Home,UW-River Falls,"Grinnell, IA",,,"W,1-0",
"April 6, 2003 (Sunday)",,Home,UM-Morris,"Grinnell, IA",,,"W,4-1",
"April 12, 2003 (Saturday)",,Neutral,Carroll,"Rockford, IL",,,"W,8-6",
"April 12, 2003 (Saturday)",,Neutral,Lawrence,"Rockford, IL",,,"W,5-0",
"April 13, 2003 (Sunday)",,Neutral,Ripon,"Rockford, IL",,,"W,1-0",
"April 13, 2003 (Sunday)",,Neutral,St. Norbert,"Rockford, IL",,,"W,6-3",
"April 13, 2003 (Sunday)",,Neutral,Beloit,"Rockford, IL",,,"W,4-2",
"April 15, 2003 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,1-13",
"April 15, 2003 (Tuesday)",,Home,Monmouth,"Grinnell, IA",,,"L,1-2",
"April 21, 2003 (Monday)",,Away,William Penn,"Oskaloosa, IA",,,"L,2-6",
"April 21, 2003 (Monday)",,Away,William Penn,"Oskaloosa, IA",,,"L,3-6",
"April 25, 2003 (Friday)",,Home,Lake Forest,"Grinnell, IA",,,"W,6-5",
"April 25, 2003 (Friday)",,Home,Lake Forest,"Grinnell, IA",,,"L,0-7",
"April 26, 2003 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"L,0-1",
"April 26, 2003 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,6-4",
"April 27, 2003 (Sunday)",,Home,Knox,"Grinnell, IA",,,"W,2-1",
"April 27, 2003 (Sunday)",,Home,Knox,"Grinnell, IA",,,"W,5-3",
