Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Zimmerman, Emma",SR-4,18:27.33,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Zimmerman, Emma",SR-4,18:31.94,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Fujiwara, Mikayla",SO-2,18:53.97,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Fujiwara, Mikayla",SO-2,18:58.84,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Breunig, Madeleine",SO-2,19:38.80,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Breunig, Madeleine",SO-2,20:21.09,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Nalamalapu, Vishva",SO-2,22:29.44,2018 Darren Young Indoor Classic,"Feb 10, 2018"
,"Haverstic, Virginia",SO-2,22:36.32,2018 Darren Young Indoor Classic,"Feb 10, 2018"
