Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 19, 1998 (Thursday)",,Neutral,Howard Payne University,"Abilene, Texas",,,"L,4-11",
"March 19, 1998 (Thursday)",,Neutral,Hardin-Simmons University,"Abilene, Texas",,,"L,5-6",
"March 20, 1998 (Friday)",,Neutral,Howard Payne University,"Abilene, Texas",,,"L,5-21",
"March 20, 1998 (Friday)",,Neutral,McMurry University,"Abilene, Texas",,,"L,1-40",
"March 21, 1998 (Saturday)",,Neutral,Hardin-Simmons,"Abilene, Texas",,,"L,3-16",
"March 21, 1998 (Saturday)",,Neutral,McMurry,"Abilene, Texas",,,"L,3-14",
"March 23, 1998 (Monday)",,Neutral,Wiley College,"Abilene, Texas",,,"W,4-3",
"March 23, 1998 (Monday)",,Neutral,Wiley College,"Abilene, Texas",,,"W,11-4",
"March 24, 1998 (Tuesday)",,Neutral,LeTourneau University,"Abilene, Texas",,,"L,2-13",
"March 24, 1998 (Tuesday)",,Neutral,LeTourneau University,"Abilene, Texas",,,"L,1-10",
"April 4, 1998 (Saturday)",,Home,MOUNT MERCY,"Grinnell, IA",,,"W,6-5",
"April 4, 1998 (Saturday)",,Home,MOUNT MERCY,"Grinnell, IA",,,"L,5-7",
"April 6, 1998 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"W,5-2",
"April 6, 1998 (Monday)",,Away,Cornell,"Mount Vernon, IA",,,"L,10-13",
"April 11, 1998 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,8-12",
"April 12, 1998 (Sunday)",,Away,Macalester,"St. Paul, MN",,,"W,5-2",
"April 12, 1998 (Sunday)",,Away,Macalester,"St. Paul, MN",,,"L,5-10",
"April 18, 1998 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,2-3",
"April 18, 1998 (Saturday)",,Home,MONMOUTH,"Grinnell, IA",,,"L,6-13",
"April 19, 1998 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,4-13",
"April 19, 1998 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-14",
"April 24, 1998 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"L,1-3",
"April 24, 1998 (Friday)",,Away,Illinois College,"Jacksonville, IL",,,"W,9-1",
"April 25, 1998 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,9-10",
"April 25, 1998 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,13-14",
"April 29, 1998 (Wednesday)",,Away,Clarke,"Dubuque, IA",,,"W,6-5",
"April 29, 1998 (Wednesday)",,Away,Clarke,"Dubuque, IA",,,"L,3-4",
"May 2, 1998 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,15-10",
"May 2, 1998 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,3-1",
"May 2, 1998 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,9-11",
