Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 3, 2021 (Friday)",4 p.m.,Neutral,Wheaton College (Ill.),"Claremont, Calif.",,,"Pacific Coast Classic - Claremont, Calif.","L,3-1",Box ScoreRecapBox Score (PDF)
"September 3, 2021 (Friday)",6:15 p.m.,Away,Claremont-Mudd-Scripps Colleges,"Claremont, Calif.",,,"Pacific Coast Classic - Claremont, Calif.","L,3-0",Box ScoreRecapBox Score (PDF)
"September 4, 2021 (Saturday)",4 p.m.,Neutral,UC-Santa Cruz,"La Verne, Calif.",,,"Pacific Coast Classic - Claremont, Calif.","L,3-1",Box ScoreRecapBox Score (PDF)
"September 4, 2021 (Saturday)",8:30 p.m.,Away,Univ. of La Verne,"La Verne, Calif.",,,"Pacific Coast Classic - Claremont, Calif.","L,3-0",Box ScoreRecapBox Score (PDF)
"September 8, 2021 (Wednesday)",5:45 p.m.,Home,UW-Oshkosh,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-2",Box ScoreRecapBox Score (PDF)Gallery
"September 8, 2021 (Wednesday)",7:45 p.m.,Home,UW-Stevens Point,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-1",Box ScoreRecapBox Score (PDF)
"September 11, 2021 (Saturday)",11:30 a.m.,Neutral,UW-Stout,"Oshkosh, Wis.",,,"UW-Oshkosh Polito's Classic - Oshkosh, Wis.","W,3-1",Box ScoreRecapBox Score (PDF)
"September 11, 2021 (Saturday)",3:30 p.m.,Neutral,Carroll Univ.,"Oshkosh, Wis.",,,"UW-Oshkosh Polito's Classic - Oshkosh, Wis.","W,3-0",Box ScoreRecapResults (PDF)
"September 15, 2021 (Wednesday)",4 p.m.,Home,Milwaukee School of Engineering,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"September 15, 2021 (Wednesday)",8 p.m.,Home,Ripon College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"September 17, 2021 (Friday)",7 p.m.,Away,UW-Eau Claire,"Eau Claire, Wis.",,,UW-Eau Claire Sandy Schumacher Tournament,"W,3-2",Box ScoreRecapBox Score (PDF)
"September 18, 2021 (Saturday)",11:30 a.m.,Neutral,Gustavus Adolphus College,"Eau Claire, Wis.",,,UW-Eau Claire Sandy Schumacher Tournament,"L,3-0",Box ScoreRecapBox Score (PDF)
"September 18, 2021 (Saturday)",1:30 p.m.,Neutral,St. Catherine Univ.,"Eau Claire, Wis.",,,UW-Eau Claire Sandy Schumacher Tournament,"W,3-1",Box ScoreRecapBox Score (PDF)
"September 21, 2021 (Tuesday)",7 p.m.,Away,Wisconsin Lutheran College,"Milwaukee, Wis.",,,,"L,3-0",Box ScoreRecapBox Score (PDF)
"September 25, 2021 (Saturday)",11 a.m.,Away,UW-Platteville,"Platteville, Wis.",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"September 25, 2021 (Saturday)",1 p.m.,Neutral,Luther College,"Platteville, Wis.",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"September 28, 2021 (Tuesday)",7 p.m.,Home,UW-Whitewater,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-0",Box ScoreRecapBox Score (PDF)
"October 1, 2021 (Friday)",7 p.m.,Away,Dominican Univ.,"River Forest, Ill.",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"October 2, 2021 (Saturday)",Noon,Away,Aurora Univ.,"Aurora, Ill.",,,,"L,3-1",Box ScoreRecapBox Score (PDF)
"October 2, 2021 (Saturday)",2 p.m.,Neutral,Univ. of Dubuque,"Aurora, Ill.",,,,"W,3-1",Box ScoreRecapBox Score (PDF)
"October 5, 2021 (Tuesday)",4 p.m.,Home,Marian Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"October 5, 2021 (Tuesday)",8 p.m.,Home,Beloit College,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"October 8, 2021 (Friday)",4 p.m.,Home,Rockford Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"October 8, 2021 (Friday)",8 p.m.,Home,UW-Stout,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-2",Box ScoreRecapBox Score (PDF)
"October 9, 2021 (Saturday)",Noon,Home,Concordia Univ. Chicago,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"W,3-0",Box ScoreRecapBox Score (PDF)
"October 15, 2021 (Friday)",7 p.m.,Away,Lakeland Univ.,"Plymouth, Wis.",,,,"W,3-2",Box ScoreRecapBox Score (PDF)
"October 16, 2021 (Saturday)",Noon,Away,Illinois Institute of Technology,"Chicago, Ill.",,,,"W,3-1",Box ScoreRecapBox Score (PDF)
"October 19, 2021 (Tuesday)",7 p.m.,Away,Edgewood College,"Madison, Wis.",,,,"L,3-1",Box ScoreRecapBox Score (PDF)
"October 22, 2021 (Friday)",7 p.m.,Home,Benedictine Univ.,"De Pere, Wis./Mulva Family Fitness & Sports Center",,,,"L,3-2",Box ScoreRecapBox Score (PDF)
