Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 15, 1976 (Thursday)",,Away,Augustana,"Rock Island, IL",,,"L,0-9",
"March 12, 1978 (Sunday)",,Home,Drake,"Grinnell, IA",,,"L,3-6",
"March 12, 1978 (Sunday)",,Home,Nebraska,"Grinnell, IA",,,"L,1-8",
"March 16, 1978 (Thursday)",,Home,Northern Iowa,"Grinnell, IA",,,"L,1-8",
"March 16, 1978 (Thursday)",,Home,Iowa State,"Grinnell, IA",,,"L,2-7",
"April 8, 1978 (Saturday)",,Home,William Penn,"Grinnell, IA",,,"L,4-5",
"April 15, 1978 (Saturday)",,Neutral,St. Ambrose,"Rock Island, IL",,,"L,0-9",
"April 21, 1978 (Friday)",,Away,Wartburg,"Waverly, IA",,,"W,9-0",
"April 21, 1978 (Friday)",,Neutral,Cornell,"Waverly, IA",,,"L,3-6",
"April 21, 1978 (Friday)",,Neutral,Central,"Waverly, IA",,,"W,5-4",
"April 21, 1978 (Friday)",,Neutral,Coe,"Waverly, IA",,,"L,2-7",
"April 21, 1978 (Friday)",,Neutral,Luther,"Waverly, IA",,,"L,1-4",
"April 29, 1978 (Saturday)",,Away,Cornell Invitational,"Mount Vernon, IA",,,4th/8 Teams,
"May 6, 1978 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,5-4",
"May 6, 1978 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"W,6-3",
"May 9, 1978 (Tuesday)",,Home,William Penn,"Grinnell, IA",,,"L,3-6",
"May 9, 1978 (Tuesday)",,Home,Coe,"Grinnell, IA",,,"W,5-4",
"May 19, 1978 (Friday)",,Away,Midwest Conference Tournament,"Lake Forest, IL",,,T6th/10 Teams,
