Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 24, 2024 (Saturday)",11 a.m.,Neutral,Blackburn College,"Pleasant Plains, Ill.",,,,"W,8-1",Box ScoreRecapBox Score (PDF)
"February 24, 2024 (Saturday)",2 p.m.,Neutral,Augustana College,"Pleasant Plains, Ill.",,,,"L,5-4",Box ScoreRecapBox Score (PDF)
"February 25, 2024 (Sunday)",11 a.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"L,16-13",Box ScoreRecapBox Score (PDF)
"March 2, 2024 (Saturday)",Noon,Away,Univ. of Dubuque,"Dubuque, Iowa",,,,"L,8-4",Box ScoreRecapBox Score (PDF)
"March 2, 2024 (Saturday)",3 p.m.,Away,Univ. of Dubuque,"Dubuque, Iowa",,,,"L,5-0",Box ScoreRecapBox Score (PDF)
"March 3, 2024 (Sunday)",1 p.m.,Away,Univ. of Dubuque,"Dubuque, Iowa",,,,"L,5-0",Box ScoreRecapBox Score (PDF)
"March 9, 2024 (Saturday)",9:30 a.m. EST,Neutral,Elms College,"Winter Haven, Fla. / Winter Haven High School",,,Florida Trip,"L,3-1",Box ScoreRecapBox Score (PDF)
"March 9, 2024 (Saturday)",Noon EST,Neutral,Elms College,"Winter Haven, Fla. / Winter Haven High School",,,Florida Trip,"W,11-7",Box ScoreRecapBox Score (PDF)
"March 10, 2024 (Sunday)",9:45 a.m. EDT,Neutral,Cornell College,"Auburndale, Fla. / Lake Myrtle #4",,,Florida Trip,"L,3-2",Box ScoreRecapBox Score (PDF)
"March 10, 2024 (Sunday)",12:15 p.m. EDT,Neutral,Cornell College,"Auburndale, Fla. / Lake Myrtle #4",,,Florida Trip,"L,14-2",Box ScoreRecapBox Score (PDF)
"March 11, 2024 (Monday)",9 a.m. EDT,Neutral,SUNY Canton,"Auburndale, Fla. / Lake Myrtle #1",,,Florida Trip,"W,10-3",Box ScoreRecapBox Score (PDF)
"March 14, 2024 (Thursday)",9 a.m. EDT,Neutral,Curry College,"Auburndale, Fla. / Lake Myrtle #5",,,Florida Trip,"W,15-10",Box ScoreRecapBox Score (PDF)
"March 14, 2024 (Thursday)",11:30 a.m. EDT,Neutral,Curry College,"Auburndale, Fla. / Lake Myrtle #5",,,Florida Trip,"W,5-4",Box ScoreRecapBox Score (PDF)
"March 15, 2024 (Friday)",9:15 a.m. EDT,Neutral,SUNY Oneonta,"Auburndale, Fla. / Lake Myrtle #6",,,Florida Trip,"W,8-5",Box ScoreRecapBox Score (PDF)
"March 16, 2024 (Saturday)",9:30 a.m. EDT,Neutral,Greenville Univ.,"Auburndale, Fla. / Lake Myrtle #6",,,Florida Trip,"W,5-0",Box ScoreRecapBox Score (PDF)
"March 24, 2024 (Sunday)",Noon,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,"L,6-1",Box ScoreRecapBox Score (PDF)
"March 24, 2024 (Sunday)",2:30 p.m.,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,"W,11-8",Box ScoreRecapBox Score (PDF)
"March 30, 2024 (Saturday)",12:45 p.m.,Home,Dominican Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,5-3",Box ScoreRecapBox Score (PDF)
"March 30, 2024 (Saturday)",3:15 p.m.,Home,Dominican Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,15-4",Box ScoreRecapBox Score (PDF)
"April 5, 2024 (Friday)",Noon,Away,Milwaukee School of Engineering,"Glendale, Wis.",,,,"W,9-8",Box ScoreRecapBox Score (PDF)
"April 5, 2024 (Friday)",2:30 p.m.,Away,Milwaukee School of Engineering,"Glendale, Wis.",,,,"L,13-3",Box ScoreRecapBox Score (PDF)
"April 6, 2024 (Saturday)",Noon,Away,Benedictine Univ.,"Lisle, Ill.",,,,"W,7-3(8 inn.)",Box ScoreRecapBox Score (PDF)
"April 6, 2024 (Saturday)",2:30 p.m.,Away,Benedictine Univ.,"Lisle, Ill.",,,,"L,3-0",Box ScoreRecapBox Score (PDF)
"April 10, 2024 (Wednesday)",3 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"L,2-0",Box ScoreRecapBox Score (PDF)
"April 10, 2024 (Wednesday)",5:30 p.m.,Away,Marian Univ.,"Fond du Lac, Wis.",,,,"L,10-4",Box ScoreRecapBox Score (PDF)
"April 13, 2024 (Saturday)",Noon,Home,Aurora Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,17-0",Box ScoreRecapBox Score (PDF)
"April 13, 2024 (Saturday)",2:30 p.m.,Home,Aurora Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,8-6",Box ScoreRecapBox Score (PDF)
"April 15, 2024 (Monday)",Noon,Home,Lakeland Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,18-1",Box ScoreRecapBox Score (PDF)
"April 15, 2024 (Monday)",2:30 p.m.,Home,Lakeland Univ.,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,8-5",Box ScoreRecapBox Score (PDF)
"April 20, 2024 (Saturday)",Noon,Away,Rockford Univ.,"Beloit, Wis. / Pohlman Field",,,,"L,11-1",Box ScoreRecapBox Score (PDF)
"April 20, 2024 (Saturday)",2:30 p.m.,Away,Rockford Univ.,"Beloit, Wis. / Pohlman Field",,,,"L,5-4",Box ScoreRecapBox Score (PDF)
"April 24, 2024 (Wednesday)",Noon,Home,Wisconsin Lutheran College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"W,18-7",Box ScoreRecapBox Score (PDF)
"April 24, 2024 (Wednesday)",2:30 p.m.,Home,Wisconsin Lutheran College,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,6-5",Box ScoreRecapBox Score (PDF)
"April 27, 2024 (Saturday)",Noon,Home,Illinois Institute of Technology,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,7-6",Box ScoreRecapBox Score (PDF)
"April 27, 2024 (Saturday)",2:30 p.m.,Home,Illinois Institute of Technology,"De Pere, Wis./Mel Nicks Sports Complex",,,,"L,6-5",Box ScoreRecapBox Score (PDF)
"April 30, 2024 (Tuesday)",Noon,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,4-1",Box ScoreRecapBox Score (PDF)
"April 30, 2024 (Tuesday)",2:30 p.m.,Away,Concordia Univ. Wisconsin,"Mequon, Wis.",,,,"L,7-6",Box ScoreRecapBox Score (PDF)
"May 1, 2024 (Wednesday)",3 p.m.,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"L,21-4",Box ScoreRecapBox Score (PDF)
"May 3, 2024 (Friday)",3 p.m.,Away,Edgewood College,"Verona, Wis.",,,,"L,17-16(8 inn.)",Box ScoreRecapBox Score (PDF)
"May 3, 2024 (Friday)",5:30 p.m.,Away,Edgewood College,"Verona, Wis.",,,,"L,12-5",Box ScoreRecapBox Score (PDF)
