Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 4, 2001 (Tuesday)",,Home,Lawrence,,,,"W,3-1",
"September 7, 2001 (Friday)",,Neutral,Gust. Adolphus,Neutral,,,"W,2-1",
"September 8, 2001 (Saturday)",,Home,Denison,,,,"L,1-2",
"September 13, 2001 (Thursday)",,Away,North Park,,,,"W,3-0",
"September 19, 2001 (Wednesday)",,Away,DePauw,,,,"L,0-1",
"September 22, 2001 (Saturday)",,Away,Case Reserve,,,,"W,2-1",
"September 25, 2001 (Tuesday)",4:30 pm,Away,Lake Forest,,,,"W,1-0",
"September 29, 2001 (Saturday)",,Home,Carnegie Mellon,,,,"W,2-1",
"October 2, 2001 (Tuesday)",,Away,Ill. Wesleyan,,,,"L,0-2",
"October 5, 2001 (Friday)",,Home,Emory,,,,"L,1-3",
"October 7, 2001 (Sunday)",,Home,New York U.,,,,"L,1-4",
"October 13, 2001 (Saturday)",,Neutral,St. Benedict,"St. Paul, Minn.",,,"L,1-6",
"October 14, 2001 (Sunday)",,Away,Macalester,,,,"L,1-2",
"October 19, 2001 (Friday)",,Away,Brandeis,,,,"L,1-3",
"October 21, 2001 (Sunday)",,Away,Rochester,,,,"L,1-3",
"October 25, 2001 (Thursday)",Final - OT,Home,Wheaton (Ill.),,,,"L,1-2",
"October 27, 2001 (Saturday)",,Home,Washington (Mo.),,,,"L,0-1",
