Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 9, 1985 (Tuesday)",,Home,SIMPSON,"Grinnell, IA",,,"L,2-6",
"April 13, 1985 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,5-8",
"April 13, 1985 (Saturday)",,Home,COE,"Grinnell, IA",,,"L,0-13",
"April 14, 1985 (Sunday)",,Away,Cornell,"Mount Vernon, IA",,,"L,2-10",
"April 20, 1985 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"W,8-7",
"April 26, 1985 (Friday)",,Home,MONMOUTH,"Grinnell, IA",,,"W,7-6",
"April 27, 1985 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,2-5",
"April 27, 1985 (Saturday)",,Home,KNOX,"Grinnell, IA",,,"L,3-14",
"April 30, 1985 (Tuesday)",,Away,Coe,"Cedar Rapids, IA",,,"L,5-6",
"May 4, 1985 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,2-19",
"May 4, 1985 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,6-11",
"May 5, 1985 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,3-4",
"May 5, 1985 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-10",
"May 7, 1985 (Tuesday)",,Home,CORNELL,"Grinnell, IA",,,"L,1-10",
"April 16, 1986 (Wednesday)",,Away,Cornell,"Mount Vernon, IA",,,"L,1-8",
"April 20, 1986 (Sunday)",,Home,KNOX,"Grinnell, IA",,,"L,2-12",
