Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Willis, Zach",SO-2,51.68,Liz Wuertz Indoor Invitational,"Feb 22, 2020"
,"O'Reilly, Declan",JR-3,52.57,Liz Wuertz Indoor Invitational,"Feb 22, 2020"
,"Jacobson, Noah",SR-4,54.75,2020 Grinnell Indoor Invitational,"Feb 1, 2020"
