Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",12:00 p.m. MT,Neutral,Nebraska Wesleyan University,"Colorado Springs, CO",,,,"L,0-2",Box ScoreRecap
"September 3, 2023 (Sunday)",1:30 p.m. MT,Away,Colorado College,"Colorado Springs, CO",,,,"L,1-4",Box ScoreRecap
"September 6, 2023 (Wednesday)",4:30 p.m.,Home,Wheaton College (Ill.),"Lake Forest, IL/Mohr Field",,,,"L,0-2",Box ScoreRecapProgramGallery
"September 9, 2023 (Saturday)",2:45 p.m.,Away,Dominican University (Ill.),"River Forest, IL",,,,"L,0-2",Box ScoreRecap
"September 10, 2023 (Sunday)",1:00 p.m.,Home,Elmhurst University,"Lake Forest, IL/Farwell Field",,,,"W,2-1",Box ScoreRecapProgramGallery
"September 12, 2023 (Tuesday)",4:30 p.m.,Home,Carthage College,"Lake Forest, IL/Mohr Field",,,,"L,2-6",Box ScoreRecapProgramGallery
"September 16, 2023 (Saturday)",3:30 p.m.,Away,Illinois Wesleyan University,"Bloomington, IL",,,,"W,2-0",Box ScoreRecap
"September 20, 2023 (Wednesday)",4:30 p.m.,Home,North Central College,"Lake Forest, IL/Mohr Field",,,,"L,0-2",Box ScoreRecapProgramGallery
"September 23, 2023 (Saturday)",1:30 p.m.,Home,Grinnell College,"Lake Forest, IL/Farwell Field",,,Family Weekend/Parents Day,"W,4-3",Box ScoreRecapProgramGallery
"September 27, 2023 (Wednesday)",4:30 p.m.,Away,Ripon College,"Ripon, WI",,,,"T,1-1",Box ScoreRecap
"September 30, 2023 (Saturday)",1:30 p.m.,Away,Knox College,"Galesburg, IL",,,,"T,0-0",Box ScoreRecap
"October 7, 2023 (Saturday)",3:30 p.m.,Home,Lawrence University,"Lake Forest, IL/Mohr Field",,,Homecoming,"W,4-0",Box ScoreRecapProgram
"October 9, 2023 (Monday)",4:00 p.m.,Home,Aurora University,"Lake Forest, IL/Mohr Field",,,,"L,2-6",Box ScoreRecapProgramGallery
"October 14, 2023 (Saturday)",1:30 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"L,2-3",Box ScoreRecap
"October 17, 2023 (Tuesday)",4:00 p.m.,Home,Beloit College,"Lake Forest, IL/Mohr Field",,,,"W,2-0",Box ScoreRecapProgramGallery
"October 21, 2023 (Saturday)",1:30 p.m.,Home,Illinois College,"Lake Forest, IL/Farwell Field",,,Senior Day,"T,1-1",Box ScoreRecapProgram
"October 28, 2023 (Saturday)",1:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"T,0-0",Box ScoreRecap
"November 3, 2023 (Friday)",11:00 a.m.,Neutral,Cornell College,"Jacksonville, IL",,,Midwest Conference Tournament,"W,2-0",Box ScoreRecap
"November 4, 2023 (Saturday)",2:00 p.m.,Neutral,Grinnell College,"Jacksonville, IL",,,Midwest Conference Tournament,"W,2-0",Box ScoreRecap
"November 11, 2023 (Saturday)",6:00 p.m.,Away,University of Wisconsin-Platteville,"Platteville, WI",,,NCAA Division III Tournament,"L,0-3",Box ScoreRecapInformationGallery 1Gallery 2
