Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 16, 2018 (Friday)",4:30 pm,Neutral,Becker,"Clermont, Fla.",,,"W,9-1",Box ScoreRecapVideo
"March 16, 2018 (Friday)",7 pm,Neutral,MCLA,"Clermont, Fla.",,,"W,9-0",Box ScoreRecap
"March 17, 2018 (Saturday)",4:30 pm,Neutral,Lawrence,"Clermont, Fla.",,,"L,1-3",Box ScoreRecap
"March 17, 2018 (Saturday)",7 pm,Neutral,Keene St.,"Clermont, Fla. (Hancock Park #1)",,,"L,6-12",Box ScoreRecapVideo
"March 19, 2018 (Monday)",2 pm,Neutral,Hendrix,"Clermont, Fla.",,,"L,0-4",Box ScoreRecap
"March 19, 2018 (Monday)",4:30 pm,Neutral,Carroll (Wis.),"Clermont, Fla.",,,"L,0-4",Box ScoreRecap
"March 20, 2018 (Tuesday)",2 pm,Neutral,Sewanee,"Clermont, Fla.",,,,Video
"March 20, 2018 (Tuesday)",4:30 pm,Neutral,Thomas (ME),"Clermont, Fla.",,,,Video
"March 21, 2018 (Wednesday)",4 pm,Neutral,Clarkson,"Clermont, Fla.",,,"W,7-4",Box ScoreRecap
"March 21, 2018 (Wednesday)",6 pm,Neutral,Wesleyan (Conn.),"Clermont, Fla.",,,"L,3-5",Box ScoreRecapVideo
"March 22, 2018 (Thursday)",4:30 pm,Neutral,Wis.-Eau Claire,"Clermont, Fla.",,,"L,1-9",Box ScoreRecap
"March 22, 2018 (Thursday)",7 pm,Neutral,Kalamazoo,"Clermont, Fla.",,,"W,8-1",Box ScoreRecap
"March 23, 2018 (Friday)",9 am,Neutral,Oberlin,"Clermont, Fla.",,,"L,6-11",Box ScoreRecap
"March 23, 2018 (Friday)",2 pm,Neutral,Carleton,"Clermont, Fla.",,,"L,1-9",Box ScoreRecap
"March 28, 2018 (Wednesday)",3 pm,Home,Alverno,,,,"L,4-7",Box ScoreRecapAudio
"March 28, 2018 (Wednesday)",5 pm,Home,Alverno,,,,"L,1-2",Box ScoreRecapAudio
"March 29, 2018 (Thursday)",3 pm,Away,Rockford,"Rockford, IL",,,"W,8-3",Box ScoreRecap
"March 29, 2018 (Thursday)",5 pm,Away,Rockford,"Rockford, IL",,,"W,15-0",Box ScoreRecap
"April 10, 2018 (Tuesday)",3 pm,Away,Lake Forest,"Lake Forest, IL",,,"L,2-6",Box ScoreRecapVideo
"April 10, 2018 (Tuesday)",5 pm,Away,Lake Forest,"Lake Forest, IL",,,"L,1-3",Box ScoreRecapVideo
"April 11, 2018 (Wednesday)",3 pm,Away,Ripon,"Ripon, WI",,,"W,6-2",Box ScoreRecapVideo
"April 11, 2018 (Wednesday)",5 pm,Away,Ripon,"Ripon, WI",,,"L,2-3",Box ScoreRecapVideo
"April 19, 2018 (Thursday)",4:30 pm,Neutral,Beloit,"Loves Park, Ill.",,,"W,9-1",Box ScoreRecapAudio
"April 19, 2018 (Thursday)",6 pm,Neutral,Beloit,"Loves Park, Ill.",,,"L,1-3",Box ScoreRecapAudio
"April 21, 2018 (Saturday)",1 pm,Away,Monmouth (Ill.),"Monmouth, IL",,,"L,0-11",Box ScoreRecap
"April 21, 2018 (Saturday)",3 pm,Away,Monmouth (Ill.),"Monmouth, IL",,,"L,5-7",Box ScoreRecap
"April 22, 2018 (Sunday)",1 pm,Away,Grinnell,"Grinnell, IA",,,"L,4-12",Box ScoreRecapVideo
"April 22, 2018 (Sunday)",3 pm,Away,Grinnell,"Grinnell, IA",,,"L,5-6",Box ScoreRecapVideo
"April 25, 2018 (Wednesday)",3 pm,Home,St. Norbert,,,,"W,3-2",Box ScoreRecapAudio
"April 25, 2018 (Wednesday)",5 pm,Home,St. Norbert,,,,"L,2-3",Box ScoreRecapAudio
"April 26, 2018 (Thursday)",1 pm,Home,Knox,,,,"L,2-5",Box ScoreRecapAudio
"April 26, 2018 (Thursday)",3 pm,Home,Knox,,,,"W,13-5",Box ScoreRecapAudio
"April 28, 2018 (Saturday)",3 pm,Neutral,Cornell College,"Janesville, Wis.",,,"L,0-4",Box ScoreRecap
"April 28, 2018 (Saturday)",5 pm,Neutral,Cornell College,"Janesville, Wis.",,,"W,5-3",Box ScoreRecap
"April 29, 2018 (Sunday)",12 pm,Home,Illinois Col.,,,,"L,0-9",Box ScoreRecapAudio
"April 29, 2018 (Sunday)",2 pm,Home,Illinois Col.,,,,"L,4-7",Box ScoreRecapAudio
