Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 5, 1980 (Wednesday)",,Home,William Penn,"Grinnell, IA",,,"W,9-0",
"March 8, 1980 (Saturday)",,Away,Simpson,"Indianola, IA",,,"W,8-1",
"March 14, 1980 (Friday)",,Home,Northern Iowa,"Grinnell, IA",,,"L,0-9",
"April 5, 1980 (Saturday)",,Away,William Penn,"Oskaloosa, IA",,,"W,7-2",
"April 5, 1980 (Saturday)",,Neutral,Luther,"Oskaloosa, IA",,,"L,1-8",
"April 15, 1980 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"W,7-2",
"April 18, 1980 (Friday)",,Away,Cornell Invitational,"Mount Vernon, IA",,,5th/7 Teams,
"April 22, 1980 (Tuesday)",,Away,Drake,"Des Moines, IA",,,"L,0-7",
"April 25, 1980 (Friday)",,Neutral,Cornell,"Waverly, IA",,,"L,0-9",
"April 25, 1980 (Friday)",,Away,Wartburg,"Waverly, IA",,,"L,2-7",
"April 25, 1980 (Friday)",,Neutral,Central,"Waverly, IA",,,"L,1-8",
"April 25, 1980 (Friday)",,Neutral,Coe,"Waverly, IA",,,"W,6-3",
"April 25, 1980 (Friday)",,Neutral,William Penn,"Waverly, IA",,,"W,8-1",
"May 3, 1980 (Saturday)",,Home,Carleton,"Grinnell, IA",,,"L,0-9",
"May 3, 1980 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,5-4",
"May 6, 1980 (Tuesday)",,Home,Iowa State,"Grinnell, IA",,,"L,0-9",
"May 9, 1980 (Friday)",,Away,Midwest Conference Tournament,"Galesburg, IL",,,T7th/11 Teams,
